#Frame            fit       ligand
    1068       1.5916       1.5383
    1069       1.7061       1.3555
    1070       1.5574       1.7437
    1071       1.6897       1.2706
    1072       1.7535       1.3384
    1073       1.6388       1.6131
    1074       1.6034       1.4607
    1075       1.5295       1.4026
    1076       1.5101       1.5777
    1077       1.6342       1.2664
    1078       1.5152       1.5823
    1079       1.7891       0.9170
    1080       1.4800       1.5503
    1081       1.6863       1.0395
    1082       1.6908       0.9118
    1083       1.8590       1.4697
    1084       1.6792       1.1607
    1085       1.6378       1.6173
    1086       1.8293       1.4978
    1087       1.6718       1.5468
    1088       1.6458       1.1013
    1089       1.6864       1.6084
    1090       1.8370       1.2926
    1091       1.6826       1.4969
    1092       1.6867       1.5110
    1093       1.7188       1.2341
    1094       1.7990       1.7980
    1095       1.8578       1.3848
    1096       1.7583       1.3993
    1097       1.8086       1.3170
    1098       1.8580       1.5528
    1099       1.6709       1.5282
    1100       1.7983       1.1155
    1101       1.7484       1.2872
    1102       1.6682       1.4117
    1103       1.8999       1.6063
    1104       1.6858       1.1121
    1105       1.7491       1.2704
    1106       1.6523       1.5134
    1107       1.7073       1.2563
    1108       1.9162       1.3269
    1109       1.7745       1.2831
    1110       1.7445       1.2498
    1111       1.9308       1.1188
    1112       1.8711       1.3139
    1113       1.9452       1.3231
    1114       1.9827       1.1229
    1115       1.8983       1.5645
    1116       1.9056       1.3119
    1117       1.6945       1.3512
    1118       1.6780       1.4124
    1119       1.6786       1.2256
    1120       1.9743       1.6002
    1121       1.7802       1.2871
    1122       1.7941       1.2945
    1123       1.9977       1.2879
    1124       1.9272       1.5475
    1125       1.7916       1.3569
    1126       1.7881       1.3484
    1127       1.6703       1.3721
    1128       1.7425       1.6993
    1129       1.7527       1.4973
    1130       1.6584       1.3380
    1131       1.7214       1.2469
    1132       1.9064       1.4342
    1133       1.5982       1.4240
    1134       1.8543       1.4474
    1135       1.6234       1.4813
    1136       1.6625       1.5620
    1137       1.7529       1.5311
    1138       1.8194       1.3587
    1139       1.8501       1.3643
    1140       1.8655       1.4942
    1141       1.9890       1.3107
    1142       1.8612       1.2892
    1143       1.7217       1.5049
    1144       1.6485       1.4617
    1145       1.8230       1.4788
    1146       1.6437       1.5767
    1147       1.8269       1.0985
    1148       1.7910       1.5258
    1149       1.8121       1.6006
    1150       1.8783       1.3779
    1151       1.8698       1.3657
    1152       1.9376       1.5766
    1153       2.0834       1.4214
    1154       2.1206       1.7221
    1155       1.7468       1.5626
    1156       1.7190       1.4127
    1157       1.7985       1.2482
    1158       1.7071       1.3546
    1159       1.7763       1.4154
    1160       1.7571       1.5400
    1161       1.8307       1.2042
    1162       1.6405       1.3944
    1163       1.6330       1.3328
    1164       1.6350       1.3770
    1165       2.0922       1.5130
    1166       1.8481       2.1511
    1167       1.8495       1.5843
    1168       1.8713       1.6426
    1169       1.9018       1.5350
    1170       2.0388       1.3126
    1171       1.9081       1.5688
    1172       1.7407       1.4223
    1173       1.8585       1.2452
    1174       1.8215       1.5632
    1175       1.8367       1.4825
    1176       1.9945       1.4465
    1177       1.8264       1.3608
    1178       1.7782       1.3921
    1179       1.8722       1.2964
    1180       1.9635       1.3211
    1181       1.6921       1.4621
    1182       1.7940       1.3205
    1183       1.8541       1.4857
    1184       1.7346       1.4029
    1185       1.6518       1.5581
    1186       1.8153       1.2782
    1187       2.0436       1.9349
    1188       1.8944       1.6245
    1189       1.7561       1.8715
    1190       1.6886       1.6444
    1191       1.6663       1.6567
    1192       1.9104       1.9727
    1193       1.8805       2.6190
    1194       1.8224       1.7855
    1195       1.7599       2.3121
    1196       1.9048       1.9588
    1197       2.1681       2.9347
    1198       2.3808       2.9432
    1199       2.3091       3.4170
    1200       2.2772       3.2993
    1201       2.0380       2.1949
    1202       2.3287       3.0238
    1203       2.2804       2.7934
    1204       2.1910       2.3100
    1205       2.1790       2.9881
    1206       2.0798       3.1522
    1207       2.0402       2.2396
    1208       2.0837       2.4921
    1209       2.1392       2.1576
    1210       1.9347       2.2325
    1211       1.9750       2.5357
    1212       2.1560       2.4284
    1213       1.8815       2.3706
    1214       2.1134       2.0112
    1215       2.1394       1.9961
    1216       1.9821       1.6761
    1217       1.8857       1.5822
    1218       1.7612       1.4758
    1219       1.8140       1.6766
    1220       1.8402       1.4658
    1221       1.8625       1.6981
    1222       2.0679       1.6567
    1223       1.9014       1.7022
    1224       1.8121       2.1228
    1225       1.8667       1.7647
    1226       2.0545       1.8182
    1227       1.9707       2.1133
    1228       1.9859       1.7090
    1229       1.9456       1.9829
    1230       2.0981       1.4289
    1231       1.7561       1.6019
    1232       1.8935       1.9515
    1233       1.8383       1.5800
    1234       1.7884       1.5794
    1235       1.6997       1.5025
    1236       1.9340       1.6013
    1237       1.9690       1.7537
    1238       1.7323       1.6708
    1239       2.0472       1.3929
    1240       1.7506       1.7385
    1241       1.7380       1.5296
    1242       1.9220       2.0127
    1243       1.8444       1.8079
    1244       1.7595       2.1217
    1245       1.8849       1.4649
    1246       1.9853       1.6304
    1247       1.9974       2.0542
    1248       1.9524       2.8951
    1249       2.1537       3.6350
    1250       1.9407       3.3735
    1251       1.9632       3.8241
    1252       2.0265       4.5968
    1253       2.2515       2.6373
    1254       2.3065       2.6128
    1255       2.0967       1.5709
    1256       1.7778       1.9656
    1257       1.8956       2.0263
    1258       1.9267       2.2862
    1259       1.9235       2.0851
    1260       2.0408       2.2699
    1261       1.8679       2.5328
    1262       1.8854       2.1307
    1263       2.3398       2.4990
    1264       2.4605       3.8479
    1265       2.2061       2.5239
    1266       2.3193       2.8365
    1267       1.9351       2.9703
    1268       2.0503       2.8045
    1269       2.1384       2.8437
    1270       2.7731       2.8290
    1271       2.5248       2.4979
    1272       3.0952       2.6128
    1273       3.2989       2.4628
    1274       2.1243       2.4674
    1275       2.0655       2.6578
    1276       2.2142       3.3407
    1277       2.2855       2.8291
    1278       2.3011       3.0059
    1279       2.0133       2.6315
    1280       2.0132       2.5346
    1281       1.8821       2.5894
    1282       1.9734       2.8005
    1283       1.8473       2.5217
    1284       1.8150       2.6132
    1285       1.8689       2.4595
    1286       1.9648       2.5157
    1287       1.9447       2.2685
    1288       1.9951       2.5995
    1289       2.0235       2.6143
    1290       1.9299       2.6904
    1291       2.0676       2.4312
    1292       2.0840       2.4908
    1293       2.2518       2.5765
    1294       2.0985       2.1311
    1295       1.8596       2.3311
    1296       1.9496       2.3656
    1297       2.1051       2.3236
    1298       2.2688       2.4702
    1299       2.0419       2.5369
    1300       2.1541       2.3805
    1301       1.9954       2.6914
    1302       1.9018       2.4616
    1303       2.0179       2.2649
    1304       2.0755       2.1757
    1305       2.0062       2.4850
    1306       1.9964       2.9535
    1307       2.1107       2.6235
    1308       2.2573       2.7597
    1309       2.2902       2.6206
    1310       2.3797       2.8336
    1311       2.3743       2.6147
    1312       2.1967       2.6319
    1313       1.9905       2.4616
    1314       1.8826       2.5590
    1315       2.3976       2.4571
    1316       2.1806       2.3919
    1317       2.0552       2.3132
    1318       2.0878       2.2322
    1319       1.7766       2.5034
    1320       2.0462       2.0493
    1321       1.7920       2.2518
    1322       1.8514       2.3295
    1323       1.8413       2.0447
    1324       1.8391       2.2582
    1325       1.8739       2.4709
    1326       1.9105       2.4864
    1327       2.2010       2.7403
    1328       1.8207       2.4327
    1329       2.0991       2.5083
    1330       1.8628       2.6220
    1331       2.1730       2.7919
    1332       1.8059       2.5392
    1333       1.9395       2.7994
    1334       1.9336       2.5988
    1335       2.1496       2.3985
    1336       1.7265       2.6935
    1337       2.2007       2.8445
    1338       1.8462       2.3735
    1339       1.9057       2.4147
    1340       1.8795       2.3819
    1341       1.6214       2.5359
    1342       1.8390       2.4444
    1343       1.7982       2.6528
    1344       1.7539       2.3729
    1345       2.0039       2.4186
    1346       1.6270       2.5407
    1347       1.8177       2.5121
    1348       1.7734       2.6049
    1349       1.6943       2.4937
    1350       1.8558       2.4794
    1351       1.7725       2.5780
    1352       1.7152       2.9837
    1353       1.8138       2.7360
    1354       1.8765       2.6052
    1355       1.7119       2.4992
    1356       1.7995       2.8064
    1357       1.8361       2.6900
    1358       1.7975       2.4175
    1359       1.8432       2.5392
    1360       1.7815       2.6361
    1361       1.6868       2.5321
    1362       1.8375       2.5633
    1363       1.8087       2.5490
    1364       1.6814       2.8101
    1365       1.5896       2.5505
    1366       1.8318       2.7675
    1367       1.8585       2.1732
    1368       2.0061       3.4822
    1369       2.0249       3.1944
    1370       2.0227       3.3719
    1371       1.9723       3.4269
    1372       2.0978       4.0733
    1373       2.0434       3.8238
    1374       2.1028       3.8620
    1375       2.0802       5.8307
    1376       2.0978       5.1101
    1377       2.1771       6.6018
    1378       2.5001       6.1887
    1379       2.5564       5.7185
    1380       2.2859       5.6112
    1381       2.2802       5.9420
    1382       2.2186       5.5775
    1383       2.2729       6.1771
    1384       2.3534       6.7179
    1385       2.3102       5.5616
    1386       2.5799       6.9388
    1387       2.5472       6.6709
    1388       2.0125       5.1570
    1389       2.3774       6.3488
    1390       2.1114       6.3791
    1391       2.2482       6.8957
    1392       1.9281       5.1528
    1393       2.1811       4.5969
    1394       2.1963       5.5544
    1395       2.0433       5.1690
    1396       2.2797       6.5854
    1397       2.1649       6.2835
    1398       2.3286       6.9707
    1399       2.3559       5.7327
    1400       2.2704       5.1361
    1401       2.2260       6.5460
    1402       2.4855       6.9126
    1403       2.1772       6.7589
    1404       2.1833       6.3981
    1405       2.0403       6.2813
    1406       2.3577       6.4391
    1407       2.3098       6.4041
    1408       2.3729       6.5377
    1409       2.3763       6.2247
    1410       2.4954       7.7694
    1411       2.4295       6.1740
    1412       2.5674       5.4221
    1413       2.4939       6.0033
    1414       2.4798       4.7885
    1415       2.5919       5.7863
    1416       2.5268       6.6946
    1417       2.5580       5.2218
    1418       2.7407       6.1513
    1419       2.8233       4.4946
    1420       2.6094       4.3704
    1421       2.4985       4.3311
    1422       3.0424       6.3946
    1423       2.7968       6.0558
    1424       2.7330       4.1272
    1425       2.5060       5.1754
    1426       2.9450       7.8895
    1427       2.7697       7.0927
    1428       3.0444       6.6220
    1429       2.6311       6.6923
    1430       2.3208       5.9928
    1431       2.3206       7.3247
    1432       2.3363       5.9914
    1433       2.4573       6.0653
    1434       2.6308       6.9003
    1435       2.6042       7.4225
    1436       2.6807       6.7518
    1437       2.6112       7.2192
    1438       3.2974       7.4992
    1439       2.8654       5.2704
    1440       2.4136       5.1196
    1441       2.8187       7.3399
    1442       2.7550       3.6382
    1443       2.8709       4.0912
    1444       3.4154       5.5226
    1445       3.5862       3.3299
    1446       3.2119       4.3994
    1447       3.6763       4.8815
    1448       2.9971       4.4308
    1449       2.6595       7.0311
    1450       2.5407       8.4565
    1451       2.7879       7.0894
    1452       2.9744       6.7640
    1453       3.6214       9.6397
    1454       3.5851       9.9205
    1455       3.0316      10.5715
    1456       2.8822       8.5031
    1457       3.0508       7.0584
    1458       3.0514       6.9040
    1459       2.5432       6.3224
    1460       3.0837       5.9117
    1461       2.8764       7.1296
    1462       2.6224       7.2164
    1463       3.1537       6.8979
    1464       2.7392       6.9133
    1465       2.7251       6.8770
    1466       3.2458      12.8219
    1467       2.8889       9.2134
    1468       2.9117       7.2093
    1469       2.7553       7.5202
    1470       3.0358       7.6301
    1471       2.8777       7.2510
    1472       2.9766       7.6531
    1473       3.1992       6.7721
    1474       3.1565       8.3524
    1475       3.0987      12.6700
    1476       3.1431       9.8075
    1477       2.7597       6.4727
    1478       2.8408       7.4937
    1479       2.9976      10.6694
    1480       2.9111      12.8611
    1481       3.7044       8.0517
    1482       3.0485       9.6359
    1483       3.1242       9.4608
    1484       3.0007       7.8471
    1485       2.9000       7.7663
    1486       3.1507      13.8272
    1487       3.0727      20.1886
    1488       3.8240      17.6820
    1489       3.2845      16.0495
    1490       3.2058      17.2172
    1491       5.7181      19.8717
    1492       6.4975      24.5104
    1493       4.5077      24.7173
    1494       4.2472      49.4683
    1495       5.9109      53.5905
    1496       4.4053      53.5230
    1497       3.7057      42.4180
    1498       5.2374      43.9741
    1499       4.3631      52.1322
    1500       5.3327      53.6592
    1501       1.6516       2.4490
    1502       1.7721       2.0554
    1503       1.8265       2.8807
    1504       1.7016       1.5018
    1505       1.6523       1.3888
    1506       1.5170       1.1910
    1507       1.6319       1.2410
    1508       1.6412       1.5261
    1509       1.5554       0.9729
    1510       1.7370       1.1779
    1511       2.0256       1.8647
    1512       1.7062       1.1280
    1513       1.7122       1.4549
    1514       1.7810       1.3372
    1515       1.5857       0.9342
    1516       1.6105       0.9955
    1517       1.8620       1.7192
    1518       1.7594       0.9264
    1519       1.7889       1.5763
    1520       1.6746       1.2336
    1521       1.7124       1.2862
    1522       1.9136       1.9366
    1523       1.8331       1.5505
    1524       1.6931       1.2175
    1525       1.7136       1.3507
    1526       1.8291       1.5164
    1527       1.6943       1.3340
    1528       1.6665       1.2498
    1529       1.6304       1.4702
    1530       1.8981       1.4215
    1531       1.8687       1.7434
    1532       1.8474       1.6096
    1533       1.6260       1.2996
    1534       1.8311       1.2384
    1535       1.7298       1.0780
    1536       1.7860       1.2763
    1537       1.8065       1.4528
    1538       1.7276       1.3097
    1539       1.6773       1.7929
    1540       1.7842       2.1752
    1541       1.6766       2.3799
    1542       1.7521       1.8922
    1543       1.7049       2.1222
    1544       1.7742       2.0893
    1545       1.7025       2.1152
    1546       1.7715       2.5330
    1547       1.7722       1.8279
    1548       1.8822       2.3180
    1549       1.7681       2.4230
    1550       1.7700       1.9885
    1551       1.6803       2.1700
    1552       1.7372       1.6608
    1553       1.8825       2.0685
    1554       1.9469       1.4477
    1555       1.7878       1.2261
    1556       1.8051       1.2092
    1557       1.7863       1.1717
    1558       1.7896       1.3064
    1559       1.8241       1.3723
    1560       1.8429       1.0322
    1561       1.8182       1.0760
    1562       1.9344       1.3931
    1563       1.8972       1.2008
    1564       1.8055       1.1926
    1565       1.6931       1.6523
    1566       1.7243       1.6427
    1567       1.6654       1.2556
    1568       1.6939       1.3128
    1569       1.7773       1.4982
    1570       1.6713       1.2555
    1571       1.8054       1.4539
    1572       1.5924       1.3019
    1573       1.5600       1.5264
    1574       1.6799       1.7614
    1575       1.6065       1.2690
    1576       1.7338       1.8430
    1577       1.7364       1.5516
    1578       1.6909       1.3461
    1579       1.6486       1.5339
    1580       1.6588       1.4212
    1581       1.8079       1.5759
    1582       1.9694       1.5537
    1583       1.7949       1.5147
    1584       1.5956       1.4079
    1585       1.8043       2.0574
    1586       1.7780       1.5312
    1587       1.7418       1.5525
    1588       1.7218       1.6054
    1589       1.7225       1.6638
    1590       1.8505       1.2632
    1591       1.8350       1.4657
    1592       1.8297       1.4470
    1593       1.6995       1.9623
    1594       1.8219       1.5643
    1595       1.6891       2.1622
    1596       1.7429       1.2230
    1597       1.6501       1.6285
    1598       1.8501       1.6190
    1599       1.8300       1.5082
    1600       1.7243       1.8254
    1601       1.8588       1.4967
    1602       2.1359       1.9366
    1603       2.0892       2.8338
    1604       1.9451       2.4937
    1605       1.9032       4.6112
    1606       2.0034       4.0860
    1607       2.1365       5.8260
    1608       2.2213       5.3474
    1609       2.2731       5.2847
    1610       2.1011       4.9836
    1611       2.0957       4.9211
    1612       2.2633       6.7204
    1613       1.9621       5.6787
    1614       2.1671       5.1817
    1615       2.0656       4.2701
    1616       2.1135       4.2711
    1617       2.6043       3.9492
    1618       2.2987       3.8666
    1619       2.0099       2.9912
    1620       2.1487       3.8033
    1621       2.2847       6.6913
    1622       2.8150       7.3404
    1623       3.1892       7.9204
    1624       2.9336       8.0798
    1625       2.6483       7.3844
    1626       2.5607       7.5636
    1627       2.6914       7.1471
    1628       2.6255       7.4485
    1629       2.8320       7.4979
    1630       2.9648       7.7747
    1631       2.4764       7.5683
    1632       3.1424       6.9511
    1633       2.8900       7.8699
    1634       2.8138       7.5361
    1635       2.7571       7.2630
    1636       2.6155       7.8721
    1637       2.6773       8.0329
    1638       2.7496       8.6688
    1639       2.7549       8.8726
    1640       2.9394       9.3071
    1641       3.0132       9.2622
    1642       2.8980       9.1298
    1643       2.8749       8.4615
    1644       2.9127       8.7018
    1645       2.6643       8.5822
    1646       3.6023       9.2537
    1647       2.5940       8.7188
    1648       2.7549       8.9464
    1649       2.4741       8.7838
    1650       3.0068      10.9827
    1651       2.6666      10.4913
    1652       2.9989       8.4279
    1653       2.4331       9.0669
    1654       2.6076       8.5217
    1655       2.5215       8.9516
    1656       2.6667       9.1780
    1657       2.5683       8.8312
    1658       3.1468       8.3691
    1659       2.9680       8.5824
    1660       3.1676      11.9287
    1661       3.1192       9.6446
    1662       2.9041       7.8741
    1663       3.0165       9.2067
    1664       2.7565      10.1620
    1665       3.1511      12.6740
    1666       3.5346      31.1348
    1667       4.1966      33.0838
    1668       3.8783      43.4969
    1669       3.8171      59.0725
    1670       3.2524      36.3375
    1671       3.5614      41.7039
    1672       4.1691      41.5588
    1673       4.4251      35.5261
    1674       4.7441      39.3324
    1675       5.1608      34.3956
    1676       5.2281      34.7414
    1677       4.3313      39.8207
    1678       5.8041      56.0584
    1679       5.4533      33.7671
    1680       5.3497      40.8671
    1681       5.7244      45.9881
    1682       6.5719      47.3509
    1683       7.1923      39.3942
    1684       5.1485      41.4772
    1685       5.5054      47.6684
    1686       5.8823      63.7163
    1687       4.3482      65.5211
    1688       6.3891      27.1909
    1689       5.6545      37.9922
    1690       6.1518      35.7992
    1691       6.0912      45.4812
    1692       5.6606      33.8815
    1693       7.0162      39.9673
    1694       7.3649      28.4940
    1695       4.6516      33.9453
    1696       5.1437      37.0417
    1697       5.2566      40.1365
    1698       6.6371      57.4697
    1699       7.2895      44.5695
    1700       7.2426      57.3666
    1701       5.0483      32.8672
    1702       6.2613      56.1578
    1703       5.4500      43.9588
    1704       5.8929      53.0609
    1705       5.0928      58.9169
    1706       6.7477      21.5406
    1707       7.7322      24.9051
    1708       7.8437      50.5385
    1709       5.8953      58.4969
    1710       6.7460      58.0864
    1711       5.8438      48.0132
    1712       5.6172      52.7055
    1713       7.2630      49.5658
    1714      11.6346      62.1473
    1715      12.1569      33.0099
    1716       9.4479      38.8693
    1717      10.2836      40.8440
    1718      12.2050      34.9387
    1719      12.3038      27.2548
    1720      13.8730      52.8441
    1721      11.1089      58.7226
    1722      10.5630      56.2326
    1723       9.8041      31.2597
    1724      11.5258      22.4460
    1725      14.1710      57.8966
    1726      12.6424      50.0948
    1727      12.2652      34.6860
    1728      15.1080      47.3108
    1729      14.6919      42.8550
    1730      11.3454      26.2093
    1731      14.6729      19.1449
    1732      17.4040      54.1396
    1733      15.1140      34.5076
    1734      13.0044      38.9390
    1735      16.6653      49.8591
    1736      17.6507      74.3320
    1737      16.1068      69.5085
    1738      13.9321      57.3282
    1739      21.5314      46.2717
    1740      11.4539      43.2419
    1741      21.5425      32.6677
    1742      13.0865      54.9989
    1743      10.8371      52.9771
    1744      10.4576      46.2917
    1745      13.4394      41.4677
    1746      14.0293      38.4545
    1747      16.0542      45.0415
    1748      15.7722      48.4203
    1749      13.6422      58.1018
    1750      12.9802      42.5456
    1751      13.9509      45.8222
    1752      11.5546      53.3299
    1753      11.3981      50.3388
    1754       8.2786      52.3891
    1755       8.1218      53.7927
    1756       8.5523      54.3130
    1757      11.7811      63.7335
    1758      10.0069      63.9977
    1759       8.3601      65.4399
    1760       8.7986      62.1289
    1761      10.1768      57.8567
    1762      11.3685      52.6653
    1763      10.7853      64.1548
    1764       7.4428      55.7316
    1765       5.5157      52.5287
    1766       9.6850      47.1296
    1767       8.4871      45.9593
    1768       8.3469      42.5817
    1769       9.5689      55.0572
    1770       7.1159      48.8768
    1771       9.8864      46.5350
    1772       9.8977      45.7979
    1773       8.3100      42.7182
    1774       8.6080      35.9384
    1775      10.4125      30.9212
    1776      14.2924      27.8748
    1777      14.4958      35.6802
    1778      15.3569      48.5506
    1779      16.2625      62.3267
    1780      14.2292      46.5858
    1781      14.1147      31.3726
    1782      12.2672      25.4242
    1783      12.2273      35.6650
    1784       9.1659      35.2113
    1785      16.4747      34.2269
    1786      14.1525      42.9536
    1787      13.0353      32.5559
    1788      12.4682      44.7368
    1789      15.4774      23.5164
    1790      14.4102      26.1311
    1791      23.0057      35.8741
    1792      13.8062      21.0071
    1793      16.0755      14.2713
    1794      16.4219      20.5778
    1795      18.5035      32.9107
    1796      18.0804      31.3983
    1797      16.3390      34.7855
    1798      17.6717      58.1312
    1799      17.1047      66.9258
    1800      15.4329      67.3410
    1801      16.8677      36.2801
    1802      18.6866      50.9563
    1803      17.2486      49.3490
    1804      20.2162      31.8707
    1805      20.5670      60.2211
    1806      14.8500      34.7517
    1807      14.9838      33.6382
    1808      13.9888      33.4504
    1809      14.9144      37.6534
    1810      20.2360      40.0312
    1811      15.9441      37.6808
    1812      17.5098      28.8555
    1813      18.1937      29.8389
    1814      15.4808      57.1786
    1815      16.3492      61.5952
    1816      15.6277      57.6834
    1817      15.4400      57.1186
    1818      15.8100      27.9190
    1819      15.9732      61.6485
    1820      15.5750      62.2256
    1821      15.5701      51.0448
    1822      18.3353      71.4745
    1823      21.6501      64.4314
    1824      21.6980      62.9968
    1825      21.8610      58.0858
    1826      18.3845      57.9512
    1827      16.4369      46.5304
    1828      16.8080      60.0511
    1829      17.8757      57.1181
    1830      19.4247      51.9384
    1831      18.3222      43.8198
    1832      15.1691      31.1107
    1833      16.4820      26.4728
    1834      17.7687      35.5670
    1835      17.1807      39.2845
    1836      22.1992      60.9582
    1837      21.5534      70.2069
    1838      22.3464      48.9441
    1839      16.3258      54.7456
    1840      17.8579      64.5897
    1841      21.7291      49.1108
    1842      18.9929      21.6595
    1843      17.2400      29.0358
    1844      18.0663      54.1595
    1845      17.5266      37.7554
    1846      17.7855      31.9333
    1847      17.7491      56.5310
    1848      16.6488      58.1749
    1849      16.2770      58.3734
    1850      16.4134      65.4825
    1851      15.9427      58.7518
    1852      16.0478      38.5128
    1853      16.4896      26.4895
    1854      16.4445      31.5517
    1855      15.5684      27.8723
    1856      14.8060      29.3738
    1857      21.2432      24.1501
    1858      20.7402      26.6040
    1859      21.2090      30.7876
    1860      21.2489      31.6539
    1861      21.3403      32.7511
    1862      19.9475      27.3088
    1863      19.3337      28.1922
    1864      19.8445      57.5532
    1865      19.3316      54.0271
    1866      20.2747      52.9154
    1867      18.5973      17.5891
    1868      20.8956      48.3408
    1869      20.6119      49.8484
    1870      19.0733      57.2999
    1871      20.2817      53.8029
    1872      22.2125      16.9030
    1873      19.4455      57.1228
    1874      20.7813      14.8372
    1875      19.2527      51.7350
    1876      19.3974      49.5922
    1877      18.9999      25.1698
    1878      19.6923      23.8660
    1879      17.5831      27.7510
    1880      16.7514      15.5543
    1881      20.5909      23.8611
    1882      20.6824      33.8897
    1883      20.0972      34.1259
    1884      19.2381      41.5968
    1885      19.2967      35.5507
    1886      17.6603      55.8163
    1887      20.5479      44.0975
    1888      25.6992      43.1740
    1889      24.7103      41.5072
    1890      19.2067      51.8595
    1891      18.4294      44.6249
    1892      17.4153      41.6607
    1893      22.3578      23.0297
    1894      18.6166      31.5640
    1895      18.7186      31.3003
    1896      17.9033      64.9051
    1897      17.7731      30.6419
    1898      16.9988      23.7179
    1899      16.3800      44.2885
    1900      13.0298      39.3341
    1901      12.1536      46.2829
    1902      14.8305      41.2822
    1903      23.3973      51.9914
    1904      19.1405      63.5308
    1905      18.1798      67.9053
    1906      16.0799      60.6090
    1907      16.7542      64.1775
    1908      19.0269      61.8136
    1909      18.3665      42.0814
    1910      19.3843      52.0734
    1911      18.6425      61.0562
    1912      15.3239      58.8078
    1913      19.4410      72.3803
    1914      18.9055      71.7010
    1915      15.9361      66.9277
    1916      24.2215      43.8567
    1917      18.3396      51.4846
    1918      20.6573      66.5006
    1919      18.5992      50.8922
    1920      17.4132      53.5523
    1921      20.1281      48.8060
    1922      19.9192      39.4489
    1923      21.5676      46.0146
    1924      17.1256      36.4902
    1925      18.6420      33.3801
    1926      15.8282      37.4301
    1927      14.1442      49.9315
    1928      15.2977      54.8620
    1929      16.9506      61.8259
    1930      16.8230      38.4335
    1931      14.2382      46.1435
    1932      18.8447      34.7683
    1933      18.1063      45.1257
    1934      17.3610      51.6510
    1935      21.5838      59.0776
    1936      21.9673      38.4360
    1937      25.0779      46.6116
    1938      23.1625      47.1816
    1939      19.3499      33.4278
    1940      22.8086      49.6041
    1941      18.4286      60.2288
    1942      14.7321      57.7762
    1943      13.4193      16.9225
    1944      16.0963      22.7685
    1945      19.0299      67.9636
    1946      17.7799      63.3304
    1947      15.9524      67.5292
    1948      15.4472      55.9059
    1949      19.0364      59.7907
    1950      18.4763      65.8858
    1951      18.0020      68.9574
    1952      19.5942      39.7954
    1953      19.3680      41.9299
    1954      19.5564      56.1803
    1955      21.5640      43.4660
    1956      18.1281      38.0476
    1957      18.4981      53.7513
    1958      19.4555      42.7706
    1959      19.4421      51.2881
    1960      18.1272      40.9313
    1961      17.6518      34.7949
    1962      24.8888      38.4866
    1963      17.6011      17.7719
    1964      26.5680      33.2732
    1965      22.2189      37.3355
    1966      18.5711      59.7119
    1967      17.7611      38.0786
    1968      19.6039      53.7938
    1969      16.9153      36.3642
    1970      21.6457      16.0142
    1971      18.5527      33.8069
    1972      17.8269      41.9799
    1973      21.2277      63.7102
    1974      22.3811      39.3769
    1975      24.2960      54.8221
    1976      19.8485      43.7713
    1977      23.0048      61.0544
    1978      21.2002      27.7468
    1979      19.4416      27.4692
    1980      19.9011      28.1051
    1981      16.0410      37.6623
    1982      14.2423      37.9727
    1983      20.2682      51.5284
    1984      19.2193      58.8018
    1985      19.2718      71.7194
    1986      16.7259      59.8883
    1987      20.1452      41.6543
    1988      21.6809      36.3829
    1989      22.0748      44.0916
    1990      22.1993      42.8343
    1991      24.2652      68.7680
    1992      21.3910      79.9285
    1993      21.2278      33.9776
    1994      23.6759      25.0549
    1995      24.9196      68.1773
    1996      25.5757      18.5024
    1997      24.7258      33.3553
    1998      19.0729      50.1618
    1999      21.1268      51.8712
    2000      21.3035      65.0626
    2001       1.6071       1.7696
    2002       1.5723       1.1401
    2003       1.5903       0.9047
    2004       1.5080       2.1835
    2005       1.4984       0.7588
    2006       1.5295       1.3567
    2007       1.5654       1.1071
    2008       1.7553       1.2706
    2009       1.6437       1.1872
    2010       1.6839       1.5002
    2011       1.6389       1.4147
    2012       1.6967       1.4499
    2013       1.6620       1.4514
    2014       1.9597       1.4447
    2015       1.8365       1.7585
    2016       1.7000       1.5400
    2017       1.6720       1.2332
    2018       1.6695       1.3114
    2019       1.8984       1.2888
    2020       1.7918       1.1925
    2021       1.7745       1.4314
    2022       2.0076       1.4436
    2023       1.6258       1.8075
    2024       1.6815       1.2727
    2025       1.7206       1.2513
    2026       1.7658       1.0576
    2027       1.5815       1.3701
    2028       1.7720       1.3215
    2029       1.7723       1.3067
    2030       1.7288       1.5610
    2031       1.6811       1.4768
    2032       1.7351       1.8377
    2033       1.7638       1.3099
    2034       1.8039       1.2010
    2035       1.9072       1.2843
    2036       1.8160       1.1545
    2037       1.8551       1.3369
    2038       1.7960       1.2893
    2039       1.9236       1.7904
    2040       1.8252       1.3704
    2041       1.9388       1.1478
    2042       1.8152       1.2550
    2043       1.8637       1.1457
    2044       1.8596       1.1962
    2045       1.8836       1.2924
    2046       1.7898       1.5817
    2047       1.7822       1.8877
    2048       1.7315       1.2133
    2049       1.7979       1.3562
    2050       1.6628       1.4469
    2051       1.7682       1.2035
    2052       1.8658       0.9688
    2053       1.7534       1.8222
    2054       1.6793       2.1431
    2055       1.9027       1.6883
    2056       1.9177       1.3049
    2057       1.8196       1.2525
    2058       1.9519       1.2117
    2059       1.8045       1.2341
    2060       1.8488       1.2974
    2061       1.9115       1.6550
    2062       1.8725       1.6728
    2063       2.1568       1.8949
    2064       1.9656       1.7225
    2065       1.8564       3.0212
    2066       1.8737       2.9015
