#Frame            fit       ligand
    1068       2.0440       1.4847
    1069       1.9514       1.3895
    1070       1.9075       1.4813
    1071       1.8643       1.4573
    1072       2.0122       1.2651
    1073       2.0475       1.5471
    1074       1.8967       1.6492
    1075       2.0824       1.5150
    1076       1.8586       1.4150
    1077       1.8602       1.3654
    1078       1.9530       1.5689
    1079       1.9172       1.4440
    1080       2.0539       1.7292
    1081       1.8684       1.3966
    1082       1.9235       1.3320
    1083       1.9095       1.3710
    1084       1.8105       1.4068
    1085       1.7889       1.3353
    1086       1.9929       1.3486
    1087       1.8162       1.5956
    1088       2.1316       1.6284
    1089       1.7954       1.4112
    1090       1.9481       1.4544
    1091       1.9248       1.4963
    1092       1.8839       1.4802
    1093       1.8739       1.5344
    1094       1.7843       1.3695
    1095       1.8064       1.8194
    1096       2.0246       1.2662
    1097       1.9087       1.5230
    1098       1.6496       1.5664
    1099       1.8631       1.4948
    1100       1.8007       1.5059
    1101       1.8435       1.6559
    1102       1.9308       1.4021
    1103       1.7786       1.2939
    1104       1.8663       1.2324
    1105       2.0837       1.3688
    1106       1.8722       1.3920
    1107       2.0092       1.3485
    1108       1.8722       1.4325
    1109       1.7847       1.2167
    1110       1.8473       1.5298
    1111       2.0145       1.4224
    1112       1.8607       1.2056
    1113       1.8068       1.2131
    1114       1.8480       1.5522
    1115       1.8669       1.5958
    1116       1.8521       1.7856
    1117       1.7582       1.4075
    1118       1.8380       1.2909
    1119       1.9077       1.2872
    1120       1.8702       1.1656
    1121       1.7367       1.1714
    1122       1.9719       1.1315
    1123       1.7398       1.1874
    1124       1.8512       1.4067
    1125       1.7078       1.3012
    1126       1.9240       1.3139
    1127       1.7898       1.3930
    1128       1.8280       1.3462
    1129       1.6940       1.4527
    1130       1.5825       1.7588
    1131       1.6141       0.9253
    1132       1.9029       1.4342
    1133       1.8445       2.4555
    1134       1.8333       1.8742
    1135       1.8348       1.6940
    1136       2.0706       1.2673
    1137       1.8498       1.6196
    1138       2.1555       1.5823
    1139       2.1870       1.3628
    1140       2.2190       1.8096
    1141       1.9556       1.6881
    1142       2.0452       1.4053
    1143       2.0798       1.6252
    1144       2.1837       1.4640
    1145       2.0174       1.6812
    1146       1.9362       1.9598
    1147       1.9406       1.3255
    1148       2.1300       1.4959
    1149       2.1609       1.6540
    1150       2.3183       1.2500
    1151       2.1981       1.7026
    1152       2.0224       1.5753
    1153       2.0639       1.7110
    1154       2.1381       1.5191
    1155       1.8828       1.4792
    1156       1.9011       1.4815
    1157       1.8434       1.7192
    1158       1.8624       1.5517
    1159       1.8471       1.7071
    1160       2.0430       1.6516
    1161       1.8410       1.6093
    1162       2.0248       1.7693
    1163       1.9251       1.7379
    1164       1.7742       1.5984
    1165       1.6431       2.0310
    1166       1.6637       1.9198
    1167       1.7770       1.9694
    1168       1.8619       2.3799
    1169       2.0006       1.9409
    1170       2.0570       1.3248
    1171       2.0722       1.4970
    1172       1.9271       0.9420
    1173       2.0425       0.8654
    1174       2.0465       1.0520
    1175       1.9907       0.8013
    1176       1.9489       1.3250
    1177       2.1114       1.4717
    1178       2.0848       1.1660
    1179       2.1868       1.2011
    1180       2.0623       1.4146
    1181       2.1523       1.6308
    1182       2.0835       0.9627
    1183       2.0216       1.5133
    1184       2.1497       0.9594
    1185       2.0877       1.7996
    1186       2.0783       1.4541
    1187       1.9581       2.0030
    1188       1.9784       1.7155
    1189       2.0532       1.6711
    1190       2.0917       1.2599
    1191       1.8651       1.4831
    1192       1.9508       1.1986
    1193       1.9433       1.1207
    1194       2.0442       1.4811
    1195       1.8895       1.2616
    1196       1.9090       1.4658
    1197       2.2580       1.4489
    1198       2.0338       1.2878
    1199       2.2011       1.3406
    1200       2.0705       1.4156
    1201       1.9596       1.4682
    1202       2.1012       1.1188
    1203       2.1770       1.5021
    1204       1.9310       1.1653
    1205       2.1762       1.1813
    1206       1.9995       1.1367
    1207       2.1727       1.4080
    1208       2.0924       1.1963
    1209       2.1459       1.7686
    1210       1.9654       0.9791
    1211       2.0425       1.1060
    1212       2.1379       1.5952
    1213       2.1009       1.6525
    1214       1.9756       1.6341
    1215       2.0331       1.3366
    1216       2.0293       1.5554
    1217       1.9449       1.4453
    1218       1.9166       1.6322
    1219       2.0113       1.5669
    1220       2.0707       1.5348
    1221       1.9579       1.4792
    1222       2.1425       1.5467
    1223       2.0031       1.3962
    1224       2.0190       1.2569
    1225       2.0267       1.6334
    1226       2.0418       1.3830
    1227       2.0145       1.3300
    1228       1.8766       1.3361
    1229       1.9366       1.4352
    1230       2.1006       1.4953
    1231       1.9116       1.6368
    1232       1.9591       1.6151
    1233       1.8018       1.6993
    1234       1.7892       1.9123
    1235       1.7656       1.8964
    1236       1.9928       1.8834
    1237       2.1029       1.7633
    1238       1.8926       1.2635
    1239       2.1461       1.4826
    1240       2.0809       1.4773
    1241       1.7291       1.7090
    1242       2.1204       1.4139
    1243       1.9891       1.5108
    1244       2.0015       1.3867
    1245       2.1415       1.7930
    1246       1.8829       1.4826
    1247       1.9790       1.9243
    1248       1.9225       1.3880
    1249       1.9406       1.3710
    1250       1.8287       1.3369
    1251       2.0093       1.3989
    1252       1.9175       1.3813
    1253       1.8531       1.3294
    1254       1.9832       1.4981
    1255       1.8039       1.8894
    1256       1.8937       1.5926
    1257       1.6499       1.4966
    1258       1.9165       1.5026
    1259       1.9775       1.2851
    1260       2.1678       1.4143
    1261       2.0521       2.0479
    1262       1.8987       1.4372
    1263       1.9892       1.2898
    1264       1.9116       1.6713
    1265       2.0608       1.6679
    1266       1.9369       1.9994
    1267       2.0110       1.2579
    1268       2.0006       1.1623
    1269       1.8117       1.5120
    1270       1.9701       1.2192
    1271       2.3005       1.5102
    1272       1.9490       1.3267
    1273       2.1726       1.1446
    1274       2.0201       1.4931
    1275       2.1994       1.5280
    1276       2.0017       1.7227
    1277       2.0636       1.6524
    1278       2.2887       1.4953
    1279       2.2011       1.5029
    1280       2.1907       1.3680
    1281       2.0360       1.5267
    1282       1.8575       1.3938
    1283       2.0778       1.3662
    1284       2.2956       1.7812
    1285       2.2272       1.7064
    1286       2.0975       1.5458
    1287       1.9742       1.0546
    1288       2.3690       1.4107
    1289       2.0333       1.3499
    1290       2.1320       1.2501
    1291       1.8622       0.8029
    1292       2.2123       0.9725
    1293       2.0417       1.2427
    1294       2.0202       1.1498
    1295       2.2686       1.3466
    1296       2.1973       1.9310
    1297       2.0930       0.8897
    1298       2.1062       0.7962
    1299       2.0424       1.1594
    1300       2.0643       1.1415
    1301       1.9697       1.0240
    1302       2.0055       1.3016
    1303       2.0349       1.2690
    1304       1.7679       1.0753
    1305       1.7862       1.5828
    1306       1.8813       1.1458
    1307       2.1288       1.5108
    1308       2.1516       1.1908
    1309       2.1688       1.6776
    1310       2.0587       1.4591
    1311       2.0778       1.2228
    1312       2.1368       0.9921
    1313       1.9197       1.0571
    1314       1.9304       1.0145
    1315       2.0016       1.4776
    1316       1.9949       1.2823
    1317       2.3233       1.6030
    1318       2.2480       1.5629
    1319       2.1167       1.0545
    1320       2.0088       1.1851
    1321       2.1100       1.4808
    1322       2.4080       1.7214
    1323       2.1900       1.5182
    1324       2.1536       1.4947
    1325       2.2260       1.5514
    1326       2.3385       1.4768
    1327       2.1895       1.8329
    1328       2.0411       1.6101
    1329       2.1391       1.3544
    1330       2.0696       1.6034
    1331       2.0685       1.3328
    1332       2.2325       1.4395
    1333       1.9244       1.2716
    1334       2.0788       1.3132
    1335       2.0607       1.6433
    1336       1.9863       1.6782
    1337       1.9170       1.6378
    1338       2.1026       1.2921
    1339       1.8008       1.1262
    1340       1.9513       1.6585
    1341       1.9215       1.5252
    1342       1.9569       0.8143
    1343       1.8763       1.4353
    1344       1.9273       1.4232
    1345       1.9619       1.3839
    1346       1.9559       1.3022
    1347       2.0145       1.3898
    1348       1.7651       1.2472
    1349       2.0015       1.5604
    1350       2.1165       1.6188
    1351       1.9370       1.2745
    1352       2.0787       1.0873
    1353       1.9392       0.9479
    1354       1.9498       1.6067
    1355       2.1855       1.9511
    1356       1.9746       1.5543
    1357       2.0894       1.7701
    1358       1.8145       1.6844
    1359       1.8949       1.7322
    1360       1.9453       1.7235
    1361       1.9620       1.7812
    1362       2.0514       1.4349
    1363       2.0503       1.4095
    1364       2.1706       1.4826
    1365       1.9986       1.4864
    1366       1.8998       1.4181
    1367       1.8360       1.3100
    1368       1.7736       1.4229
    1369       2.0229       1.5567
    1370       1.9985       1.7545
    1371       2.0240       1.6843
    1372       1.9706       1.5527
    1373       1.7567       1.3851
    1374       1.8971       1.5274
    1375       1.9461       1.3169
    1376       2.0919       1.8472
    1377       2.0631       1.0602
    1378       1.9273       1.1227
    1379       1.9477       1.3721
    1380       2.0743       1.5171
    1381       1.9170       1.8234
    1382       2.1325       2.2589
    1383       2.0237       1.5458
    1384       2.1390       1.5155
    1385       2.0377       1.3426
    1386       1.9036       1.3941
    1387       2.0976       1.7690
    1388       2.0516       1.5271
    1389       1.8644       1.5078
    1390       1.8069       1.4790
    1391       1.8197       1.4430
    1392       1.8592       1.5649
    1393       1.8678       1.3586
    1394       1.8383       1.2455
    1395       1.8275       1.3383
    1396       1.9895       1.4665
    1397       1.8529       1.3022
    1398       1.8086       1.4868
    1399       2.0303       1.6432
    1400       1.9486       1.9130
    1401       1.9644       1.4989
    1402       1.8416       1.3754
    1403       1.9087       2.2976
    1404       1.7173       1.3153
    1405       2.0863       1.6475
    1406       2.0580       1.6567
    1407       1.8865       1.1719
    1408       2.0899       1.9087
    1409       2.1109       1.7594
    1410       1.9758       1.3453
    1411       1.7978       1.4689
    1412       1.9559       1.3619
    1413       1.9988       1.8098
    1414       1.8905       1.8316
    1415       1.8314       1.1917
    1416       1.8409       1.9460
    1417       1.6650       1.7686
    1418       2.0974       1.7990
    1419       1.9568       1.7256
    1420       2.0608       2.1666
    1421       1.8846       2.1689
    1422       1.8310       1.5900
    1423       1.8855       2.4324
    1424       2.1267       1.7102
    1425       1.9769       1.9122
    1426       2.0433       1.8694
    1427       2.1317       1.7663
    1428       2.0281       2.0876
    1429       1.9096       1.4999
    1430       2.0768       1.6174
    1431       2.1815       1.9147
    1432       2.0091       1.8055
    1433       2.0372       2.0220
    1434       1.8981       1.9409
    1435       2.0079       1.7651
    1436       2.1873       2.0667
    1437       1.9428       1.8603
    1438       1.9423       1.9631
    1439       2.1320       1.8811
    1440       1.8079       1.6727
    1441       1.9181       1.9199
    1442       2.0138       2.1906
    1443       2.0569       2.2372
    1444       2.1075       2.1173
    1445       2.0852       1.9953
    1446       1.8349       1.9308
    1447       1.9647       1.4880
    1448       2.0033       1.5301
    1449       1.9573       1.6524
    1450       2.0860       1.5800
    1451       1.9385       1.8557
    1452       1.8862       1.6510
    1453       2.4080       3.0028
    1454       2.4160       2.3216
    1455       2.0077       1.2433
    1456       1.9364       1.6396
    1457       1.9237       2.1677
    1458       2.0105       2.5157
    1459       2.0661       1.4967
    1460       2.2385       1.5111
    1461       1.8320       1.7824
    1462       1.9307       1.7548
    1463       1.8786       2.2770
    1464       1.8465       1.5414
    1465       1.8635       1.6707
    1466       2.0425       1.9041
    1467       1.9721       1.7414
    1468       2.0342       2.1068
    1469       2.1569       2.0524
    1470       1.9156       1.3313
    1471       1.9680       1.5107
    1472       2.1540       1.6179
    1473       1.9484       1.7081
    1474       2.3156       1.9206
    1475       1.9587       2.0106
    1476       2.0513       1.7270
    1477       2.1334       1.6368
    1478       2.2639       1.9290
    1479       2.1256       1.6797
    1480       2.0626       1.8718
    1481       2.2267       2.0025
    1482       2.1592       1.8701
    1483       2.0700       1.7677
    1484       2.0321       1.6707
    1485       2.1671       1.4006
    1486       2.1078       1.4833
    1487       2.1207       1.4634
    1488       2.2337       1.5574
    1489       1.8781       1.6985
    1490       1.8379       1.6630
    1491       1.9127       1.4234
    1492       2.0376       1.7726
    1493       2.0051       2.0047
    1494       1.9205       1.7522
    1495       1.9074       1.8779
    1496       1.9739       1.6373
    1497       2.1099       1.3238
    1498       2.0809       2.2302
    1499       2.3216       1.6742
    1500       2.2863       1.6895
    1501       1.3435       0.7455
    1502       1.5594       0.9916
    1503       1.5598       0.8807
    1504       1.7507       0.9683
    1505       1.7123       1.9015
    1506       1.6901       1.3215
    1507       1.4743       1.5761
    1508       1.5267       1.5588
    1509       1.6579       1.1802
    1510       1.5752       0.8463
    1511       1.5174       1.8076
    1512       1.6481       1.1771
    1513       1.6192       1.2320
    1514       1.5398       0.9086
    1515       1.6147       0.9852
    1516       1.6036       0.9823
    1517       1.6248       0.9335
    1518       1.6949       1.5006
    1519       1.7836       1.3639
    1520       1.7872       1.1728
    1521       1.6775       1.2020
    1522       1.6168       1.4736
    1523       1.8442       1.5388
    1524       1.6181       1.1935
    1525       1.5555       1.4578
    1526       1.7139       1.1434
    1527       1.5885       1.3715
    1528       1.7825       1.3791
    1529       1.7445       1.2771
    1530       1.6999       1.3145
    1531       1.6161       1.0563
    1532       1.9034       1.1829
    1533       1.9209       1.3245
    1534       1.8846       1.3755
    1535       1.8108       1.2359
    1536       1.8132       1.0706
    1537       1.9443       1.4755
    1538       1.8268       1.0836
    1539       1.6954       1.0563
    1540       1.7310       1.0950
    1541       1.6492       1.0128
    1542       1.6027       1.2565
    1543       1.7405       1.2267
    1544       1.6924       1.0066
    1545       1.8660       1.3313
    1546       1.6713       1.3086
    1547       1.6030       1.3148
    1548       1.7019       1.4027
    1549       1.7595       0.9436
    1550       1.6920       1.1338
    1551       1.5889       1.2120
    1552       1.6736       1.6144
    1553       1.7589       0.9406
    1554       1.8370       1.1954
    1555       1.8790       1.4879
    1556       1.7773       1.5830
    1557       1.7025       1.3952
    1558       1.7501       1.2711
    1559       1.8401       1.1686
    1560       1.7999       1.4096
    1561       1.7564       1.1636
    1562       1.6224       1.1049
    1563       1.7401       1.0848
    1564       1.6737       1.1150
    1565       1.8966       1.4182
    1566       1.9273       1.3988
    1567       2.0741       1.4943
    1568       1.8326       1.4998
    1569       1.9777       1.4974
    1570       1.8303       1.5186
    1571       1.7385       1.3130
    1572       1.8365       1.3036
    1573       2.0413       1.3824
    1574       1.9895       1.3198
    1575       2.0228       1.4962
    1576       1.9416       1.2466
    1577       2.1532       1.2357
    1578       1.9869       1.3555
    1579       1.8624       1.1171
    1580       2.0660       1.3055
    1581       1.9526       1.1501
    1582       2.0446       1.1893
    1583       1.8003       0.9518
    1584       1.9482       1.0320
    1585       1.9551       1.3100
    1586       2.1404       1.5037
    1587       1.9361       1.2499
    1588       1.9011       1.4041
    1589       2.0008       1.5809
    1590       2.0948       1.4864
    1591       1.7551       1.3771
    1592       1.9611       1.4076
    1593       1.8645       1.3766
    1594       2.2935       1.3932
    1595       2.2081       1.4365
    1596       1.8041       1.4054
    1597       2.2380       1.5546
    1598       1.8816       1.4540
    1599       1.9676       1.3842
    1600       1.9430       1.6376
    1601       1.9133       1.3819
    1602       1.8996       1.2639
    1603       1.8675       1.3430
    1604       1.8780       1.2438
    1605       1.8045       1.1711
    1606       1.7930       1.6330
    1607       1.8322       1.4912
    1608       1.8350       1.5581
    1609       1.9230       1.7900
    1610       1.8941       1.5401
    1611       1.8829       1.9777
    1612       1.8394       1.5009
    1613       1.8965       1.5675
    1614       1.8526       1.6878
    1615       1.8186       1.3486
    1616       1.8451       1.6070
    1617       1.8210       1.4920
    1618       1.7530       1.4040
    1619       1.9009       1.1093
    1620       2.1310       1.2642
    1621       1.9549       1.2717
    1622       2.0292       1.1477
    1623       2.0386       1.1479
    1624       2.1025       1.3905
    1625       2.0150       1.4431
    1626       1.9410       1.4805
    1627       1.9954       1.2450
    1628       2.0213       1.3523
    1629       1.9664       1.3575
    1630       1.9962       1.3888
    1631       1.7695       1.4967
    1632       1.9392       1.3795
    1633       1.9441       1.3936
    1634       2.0586       1.2633
    1635       2.1381       1.1074
    1636       1.9215       1.2776
    1637       1.8253       1.3762
    1638       1.9781       1.2053
    1639       2.0001       1.3618
    1640       1.9873       1.5703
    1641       1.8883       1.1204
    1642       1.7234       1.2090
    1643       1.6366       1.3714
    1644       1.9129       1.4502
    1645       1.8931       1.4300
    1646       1.9001       1.6151
    1647       1.8894       1.3530
    1648       1.8938       1.2089
    1649       2.0281       1.3005
    1650       1.8641       1.1756
    1651       1.8715       1.0839
    1652       1.9683       1.3555
    1653       1.9878       1.3027
    1654       1.9877       1.3364
    1655       1.8508       1.2893
    1656       1.9077       1.7114
    1657       2.1031       1.4249
    1658       2.0242       1.4185
    1659       1.9303       1.4753
    1660       1.8281       1.3287
    1661       2.0117       1.4361
    1662       1.9583       1.3663
    1663       1.8075       1.3697
    1664       1.8592       1.4116
    1665       1.8473       1.5659
    1666       1.8290       1.3849
    1667       2.0266       1.6011
    1668       1.8706       1.2310
    1669       1.6923       0.9460
    1670       1.7598       1.2432
    1671       1.6286       1.1304
    1672       1.7664       1.1369
    1673       1.9096       1.0306
    1674       1.9795       1.8152
    1675       1.8566       1.4237
    1676       1.8173       1.1491
    1677       1.8154       1.3064
    1678       1.8584       1.2213
    1679       1.9866       1.3544
    1680       2.0758       1.6263
    1681       1.8105       1.2705
    1682       1.8928       1.1960
    1683       1.8094       1.7721
    1684       1.7084       1.2253
    1685       1.6896       1.4635
    1686       1.7548       1.2722
    1687       1.7050       1.2301
    1688       1.7472       1.2830
    1689       1.7250       1.5101
    1690       1.8611       1.2723
    1691       1.7252       1.3603
    1692       1.8223       1.2853
    1693       1.7169       1.1179
    1694       1.6613       1.5509
    1695       1.6541       1.0685
    1696       1.7063       1.2243
    1697       1.8449       1.0197
    1698       1.7764       1.2245
    1699       1.7535       1.1741
    1700       1.7411       1.3790
    1701       1.8529       1.3573
    1702       1.8804       1.5563
    1703       1.7710       1.4279
    1704       1.7883       1.4567
    1705       2.2972       1.9632
    1706       2.0905       2.1670
    1707       1.8885       1.9833
    1708       1.8230       2.1332
    1709       2.0262       2.1400
    1710       1.9207       1.0040
    1711       1.8666       1.4760
    1712       2.0025       1.4296
    1713       1.6127       1.2161
    1714       1.7987       1.3019
    1715       1.7196       1.0996
    1716       2.0769       1.2680
    1717       1.6910       1.2347
    1718       1.6806       0.9730
    1719       1.7774       0.7022
    1720       1.8201       1.2263
    1721       1.8044       1.2271
    1722       1.8828       1.3587
    1723       2.2443       1.3083
    1724       1.8959       1.8115
    1725       1.7108       0.9675
    1726       2.1908       1.6890
    1727       1.8665       1.5229
    1728       1.8712       1.3128
    1729       1.9158       1.2911
    1730       2.1158       1.3876
    1731       2.0347       1.7049
    1732       2.0923       1.4128
    1733       1.9326       1.3986
    1734       1.9872       1.3931
    1735       1.9378       1.3941
    1736       2.0264       1.4861
    1737       2.0207       1.4474
    1738       1.9485       1.4000
    1739       1.8759       1.2600
    1740       2.1122       1.5997
    1741       2.1048       1.5465
    1742       2.0292       1.3163
    1743       2.0110       1.0581
    1744       2.1494       1.1741
    1745       2.0904       1.5252
    1746       2.2578       1.3470
    1747       2.0786       1.1780
    1748       2.0921       1.3672
    1749       2.0604       1.2535
    1750       2.1338       1.0733
    1751       2.0297       1.3970
    1752       2.0343       1.1517
    1753       2.1741       1.2856
    1754       2.0683       1.3960
    1755       2.1724       1.8783
    1756       2.0383       1.1522
    1757       2.1287       1.4094
    1758       2.2403       1.5096
    1759       2.1758       1.3769
    1760       2.1272       1.5183
    1761       2.0965       1.5444
    1762       2.4182       1.4744
    1763       2.0461       1.3133
    1764       2.2560       1.6996
    1765       2.1768       1.3722
    1766       2.2133       1.7381
    1767       2.1526       1.5693
    1768       2.1327       1.4481
    1769       2.2012       1.5929
    1770       2.4074       1.6194
    1771       2.0054       1.4346
    1772       2.0709       1.6893
    1773       2.0623       1.6993
    1774       2.1366       1.9911
    1775       2.0868       1.9479
    1776       2.1053       1.0818
    1777       2.2100       1.5335
    1778       2.3646       1.4316
    1779       2.1826       1.8636
    1780       2.3341       1.3849
    1781       2.0275       1.3839
    1782       2.2563       1.2376
    1783       2.0659       1.3564
    1784       2.1660       1.5861
    1785       2.1289       1.7004
    1786       2.2819       1.6894
    1787       2.2719       2.1614
    1788       2.1240       1.1197
    1789       2.2401       1.3235
    1790       2.1714       1.1149
    1791       2.1539       1.7361
    1792       2.0249       1.3971
    1793       2.1798       1.5975
    1794       2.1312       1.5133
    1795       2.1714       0.8186
    1796       2.1408       1.3714
    1797       1.8391       1.4324
    1798       2.0025       1.4327
    1799       2.0162       1.5446
    1800       1.7590       1.5057
    1801       1.9770       1.4148
    1802       2.0102       1.7129
    1803       1.8432       1.5871
    1804       1.7748       1.4598
    1805       1.9384       1.6651
    1806       1.8732       1.7207
    1807       1.8730       1.6749
    1808       1.9003       1.7384
    1809       1.9068       1.4854
    1810       1.9036       1.6933
    1811       1.9970       1.8378
    1812       2.2689       1.5841
    1813       1.9029       1.2797
    1814       2.1001       1.2780
    1815       1.8488       1.6041
    1816       1.8721       1.7622
    1817       1.9862       1.7644
    1818       2.1035       1.9084
    1819       1.8896       1.4778
    1820       2.0245       1.2873
    1821       2.0412       1.0827
    1822       1.8947       1.5691
    1823       2.1833       1.8287
    1824       1.9276       2.2517
    1825       2.1297       1.4420
    1826       1.9145       1.8271
    1827       2.0077       1.9963
    1828       1.8558       1.9407
    1829       1.9988       2.1241
    1830       1.8422       1.4200
    1831       2.0200       1.8668
    1832       2.0345       2.0877
    1833       1.7774       0.8832
    1834       1.7779       1.3531
    1835       1.7874       1.4360
    1836       1.7967       1.2992
    1837       1.8166       1.8927
    1838       1.9027       2.0160
    1839       1.7135       1.8777
    1840       1.8423       1.8885
    1841       1.7885       1.8661
    1842       2.1581       1.5498
    1843       1.8240       1.3384
    1844       1.6882       1.3077
    1845       1.7464       1.4062
    1846       1.6891       1.4510
    1847       1.9996       1.6570
    1848       1.8804       1.3295
    1849       1.7829       1.6369
    1850       1.8178       1.6676
    1851       1.7974       1.3114
    1852       1.9400       1.5051
    1853       1.8671       1.8284
    1854       1.8216       1.6721
    1855       1.7740       1.4064
    1856       1.9175       1.6462
    1857       1.8540       1.7483
    1858       1.8513       1.5560
    1859       1.8352       1.5673
    1860       1.8850       1.8516
    1861       1.7772       1.5323
    1862       2.0198       1.2786
    1863       2.0264       1.6716
    1864       1.9252       1.9002
    1865       1.9355       1.7688
    1866       2.1618       2.0316
    1867       1.8735       1.7138
    1868       1.8285       1.7701
    1869       2.0214       1.6524
    1870       1.9359       1.2466
    1871       1.9621       1.7166
    1872       1.9838       1.7263
    1873       1.8563       1.5856
    1874       1.7787       1.5067
    1875       1.6177       1.6009
    1876       1.8452       1.5085
    1877       1.8238       1.8198
    1878       1.7487       1.6732
    1879       1.8408       1.4513
    1880       1.8575       1.0907
    1881       1.6572       1.1724
    1882       1.8383       1.1314
    1883       1.8643       1.2281
    1884       1.7250       0.7557
    1885       1.8522       1.2879
    1886       1.9604       1.6305
    1887       2.2084       1.5290
    1888       2.0617       1.2856
    1889       2.0494       1.5822
    1890       2.3128       1.4541
    1891       1.9293       1.4874
    1892       2.2464       0.9613
    1893       2.2436       1.6311
    1894       2.0024       1.3805
    1895       1.9929       1.3116
    1896       2.0741       1.4497
    1897       2.2125       1.2711
    1898       2.0493       1.7134
    1899       1.9668       1.4610
    1900       2.0814       1.8108
    1901       1.9952       1.4055
    1902       1.9650       1.3485
    1903       2.1469       1.4562
    1904       2.0368       1.7712
    1905       1.9344       1.3337
    1906       1.9834       1.6465
    1907       1.9384       1.0838
    1908       1.8721       1.0141
    1909       1.9381       1.5638
    1910       1.8494       1.4518
    1911       1.9583       1.5114
    1912       1.9665       1.1567
    1913       1.8768       1.2535
    1914       2.1856       1.9119
    1915       1.8751       1.3070
    1916       1.9512       1.3531
    1917       1.8715       1.6814
    1918       1.8142       1.5879
    1919       1.8555       1.1734
    1920       1.8674       1.4264
    1921       2.0407       1.7985
    1922       1.9404       1.5662
    1923       2.0343       1.8496
    1924       2.0068       1.4673
    1925       1.8500       1.7603
    1926       2.1224       1.8834
    1927       1.8849       1.5795
    1928       1.9807       1.5984
    1929       2.1650       0.9992
    1930       1.9424       1.9772
    1931       2.1331       1.3167
    1932       1.8858       1.2814
    1933       1.9292       2.2981
    1934       1.9903       1.3506
    1935       2.1351       1.6392
    1936       2.0119       1.5844
    1937       1.7713       1.9088
    1938       2.1319       1.3857
    1939       1.9824       1.4552
    1940       1.9343       1.5153
    1941       1.9164       1.8131
    1942       2.0149       1.7676
    1943       2.0657       1.7678
    1944       2.0253       1.5217
    1945       2.0514       1.5345
    1946       2.1369       1.9031
    1947       1.9907       2.0339
    1948       1.9304       2.0833
    1949       2.1815       1.6232
    1950       2.0041       2.0544
    1951       2.1491       2.1052
    1952       1.9085       2.0237
    1953       1.8254       1.6526
    1954       1.8081       2.0327
    1955       2.0275       1.5740
    1956       1.8308       1.8052
    1957       2.1209       1.5817
    1958       2.2797       2.3869
    1959       1.9639       1.9745
    1960       2.1096       1.7796
    1961       1.8975       1.4041
    1962       1.8643       1.1683
    1963       2.0745       2.8620
    1964       1.9394       2.9986
    1965       2.1842       2.0606
    1966       2.0789       1.5600
    1967       1.7886       1.4917
    1968       1.7756       1.4640
    1969       1.8089       1.3415
    1970       2.0291       1.6327
    1971       2.0003       1.9994
    1972       2.1662       1.3843
    1973       2.0807       2.7545
    1974       2.1387       2.8664
    1975       2.1311       2.2952
    1976       2.1065       2.7850
    1977       1.8308       1.6921
    1978       1.9130       1.1451
    1979       1.8874       1.4428
    1980       1.8776       2.7671
    1981       1.7754       2.7815
    1982       1.8147       2.8522
    1983       1.8468       2.3966
    1984       2.2919       3.0741
    1985       2.0760       2.6962
    1986       2.0940       2.9514
    1987       2.1333       2.8306
    1988       2.1838       2.6882
    1989       2.4298       2.5060
    1990       2.1427       2.5001
    1991       2.1778       2.7444
    1992       2.2759       2.7697
    1993       2.2803       2.6290
    1994       2.0847       2.5431
    1995       2.5440       2.9560
    1996       2.2698       2.5591
    1997       2.2225       3.0180
    1998       2.1909       2.7749
    1999       2.4408       2.4587
    2000       2.2182       2.4806
    2001       1.3996       0.8823
    2002       1.5698       1.4929
    2003       1.5938       1.0354
    2004       1.5161       1.4698
    2005       1.8524       1.5980
    2006       1.6289       1.0028
    2007       1.4941       0.9321
    2008       1.6049       1.0785
    2009       1.6201       1.2143
    2010       1.5675       1.3414
    2011       1.7316       1.1470
    2012       1.7202       0.7471
    2013       1.6274       0.9634
    2014       1.6815       0.9411
    2015       1.6852       0.8942
    2016       1.8465       1.2154
    2017       1.7132       0.8406
    2018       1.8355       1.0242
    2019       1.8620       1.2926
    2020       1.8113       1.0734
    2021       1.8279       0.8588
    2022       1.8690       1.0404
    2023       1.9470       0.8293
    2024       1.8164       0.9056
    2025       1.9511       1.3549
    2026       1.8447       1.2866
    2027       2.0348       1.5080
    2028       1.7747       0.7841
    2029       1.7978       1.2186
    2030       2.0919       1.4478
    2031       1.6974       1.2535
    2032       1.9874       1.2264
    2033       1.9409       1.2821
    2034       1.9571       0.7665
    2035       1.8839       0.6417
    2036       1.9084       1.0683
    2037       1.8793       1.2621
    2038       1.8179       0.8405
    2039       2.0683       1.2454
    2040       1.9776       1.0143
    2041       2.1236       1.0807
    2042       1.7207       1.1424
    2043       1.7689       0.5994
    2044       1.7219       0.9182
    2045       1.7326       1.1803
    2046       1.7162       1.1648
    2047       1.7084       1.0253
    2048       1.8417       0.8162
    2049       1.8417       1.3340
    2050       1.9130       1.9662
    2051       1.8805       2.0766
    2052       1.8450       1.1470
    2053       1.9382       3.1955
    2054       1.7287       2.7794
    2055       1.7216       2.9840
    2056       1.7713       2.9575
    2057       1.8427       2.8449
    2058       1.8221       2.8469
    2059       1.7852       2.2708
    2060       1.9275       2.7439
    2061       1.7792       2.7305
    2062       1.7011       2.8778
    2063       1.8580       2.7821
    2064       2.0467       2.6429
    2065       2.0595       2.5392
    2066       1.8787       2.6507
