#Frame            fit       ligand
    1067       2.1550       1.3446
    1068       2.4001       1.2810
    1069       2.2616       1.5659
    1070       2.2038       1.3653
    1071       2.3939       1.2239
    1072       2.3067       0.8880
    1073       2.2037       1.5137
    1074       2.2516       1.2176
    1075       2.2347       1.5154
    1076       2.1590       1.2843
    1077       2.3751       1.3271
    1078       2.2320       1.4717
    1079       2.1879       1.4419
    1080       2.1723       1.4659
    1081       2.0798       1.1769
    1082       2.2875       1.5336
    1083       2.1738       1.5473
    1084       2.1291       0.9410
    1085       2.4274       1.6264
    1086       2.3634       1.1903
    1087       2.1762       1.4246
    1088       2.1504       1.0586
    1089       2.2312       0.9094
    1090       2.0858       1.0239
    1091       2.3598       1.1542
    1092       2.5587       1.5804
    1093       2.1165       0.9291
    1094       2.4185       1.1816
    1095       2.2916       1.6058
    1096       2.4631       1.4322
    1097       2.1106       1.7311
    1098       1.9892       1.2156
    1099       2.0133       1.0159
    1100       2.0369       1.4593
    1101       1.9639       1.1497
    1102       1.9875       1.3063
    1103       2.0799       1.2635
    1104       2.3318       1.5447
    1105       2.0669       1.1896
    1106       1.9335       1.1298
    1107       1.9194       1.0252
    1108       1.9547       0.9950
    1109       1.9142       1.2608
    1110       1.8787       0.9532
    1111       1.9252       1.2804
    1112       1.9054       1.0682
    1113       1.9492       1.0746
    1114       2.1429       2.3121
    1115       1.9114       1.1626
    1116       2.1501       1.2661
    1117       1.9277       1.0268
    1118       2.0258       0.9918
    1119       1.9596       1.2942
    1120       1.9453       1.0077
    1121       2.0965       0.9903
    1122       2.0271       1.1003
    1123       2.1401       1.1058
    1124       2.0827       1.2706
    1125       2.0155       1.4173
    1126       1.9074       1.3118
    1127       2.0868       1.5932
    1128       1.7729       1.8694
    1129       1.9448       1.7116
    1130       1.9759       1.1855
    1131       2.1117       1.4105
    1132       1.8611       1.3870
    1133       1.8974       1.1838
    1134       1.9000       1.0771
    1135       1.9079       1.3227
    1136       1.9448       1.1486
    1137       1.8772       0.8663
    1138       1.9931       1.0363
    1139       2.0209       1.3934
    1140       2.0445       1.2289
    1141       2.0099       1.3082
    1142       2.1101       1.3433
    1143       2.0826       1.3335
    1144       1.9033       1.2219
    1145       1.9622       1.1828
    1146       2.1666       1.4152
    1147       2.0364       1.3419
    1148       2.0340       1.6191
    1149       1.8691       1.5084
    1150       1.9257       1.8738
    1151       1.9080       1.4279
    1152       2.0171       1.0004
    1153       1.9183       1.1828
    1154       1.8518       1.3870
    1155       1.8664       1.5975
    1156       2.0500       1.2996
    1157       2.0829       1.3106
    1158       1.9100       1.2029
    1159       2.1646       1.3088
    1160       1.9548       1.1516
    1161       1.8654       1.3297
    1162       1.8766       1.8635
    1163       1.8658       1.2947
    1164       1.9142       1.1139
    1165       1.8078       1.2732
    1166       1.8270       1.3510
    1167       1.7952       1.5355
    1168       2.0098       1.6711
    1169       2.0642       1.3002
    1170       2.0087       1.4440
    1171       2.0259       1.4356
    1172       2.3282       1.7132
    1173       1.9580       1.3686
    1174       1.9574       1.4863
    1175       1.8919       1.4547
    1176       2.1568       2.4103
    1177       1.9321       1.8732
    1178       1.9433       2.0610
    1179       1.9483       1.3412
    1180       2.0438       2.0803
    1181       1.9273       2.3134
    1182       1.9876       2.4426
    1183       2.0033       2.5347
    1184       1.9980       1.9151
    1185       1.7808       1.9558
    1186       2.1520       1.4571
    1187       2.1162       1.3099
    1188       1.8465       1.3912
    1189       2.1046       1.5649
    1190       2.2013       1.5767
    1191       1.8980       1.4019
    1192       1.9683       1.3619
    1193       2.0259       1.8901
    1194       1.9633       1.8024
    1195       1.9662       1.2595
    1196       1.9164       0.9384
    1197       1.9702       1.2578
    1198       1.9185       1.3821
    1199       1.8790       1.4251
    1200       1.9544       2.6537
    1201       1.8690       2.4498
    1202       1.9108       2.4887
    1203       1.8520       2.5070
    1204       2.3014       1.8895
    1205       1.9312       2.2579
    1206       1.9194       1.8225
    1207       2.0989       1.4576
    1208       2.1462       1.8796
    1209       1.8626       2.0622
    1210       1.9811       1.2005
    1211       1.8674       1.2990
    1212       1.8655       1.4536
    1213       2.1179       1.4151
    1214       1.9940       1.4161
    1215       1.9400       1.5893
    1216       1.7006       1.2194
    1217       1.8301       1.3146
    1218       1.9018       1.5194
    1219       1.7947       1.9199
    1220       1.7072       1.9960
    1221       1.8138       1.9912
    1222       1.8124       2.2355
    1223       1.8102       1.7691
    1224       1.9596       2.2436
    1225       1.7708       1.3430
    1226       1.8508       1.3159
    1227       1.8947       1.5145
    1228       2.1105       1.4840
    1229       1.7117       1.5809
    1230       1.7899       2.1577
    1231       1.7778       2.0083
    1232       1.6228       1.7050
    1233       1.8677       1.8160
    1234       1.8417       1.6185
    1235       2.1588       1.2981
    1236       1.8929       1.5177
    1237       1.8777       1.7219
    1238       1.8001       1.0638
    1239       1.8432       1.5373
    1240       1.8714       1.8171
    1241       1.8712       1.8070
    1242       1.7722       1.6271
    1243       1.9124       1.1811
    1244       1.7957       1.4512
    1245       2.1282       1.4297
    1246       1.8732       1.3095
    1247       1.9065       1.5276
    1248       2.1272       1.4383
    1249       1.8163       1.3186
    1250       1.9020       1.2298
    1251       1.8211       1.4059
    1252       1.6680       1.6182
    1253       1.7825       1.2310
    1254       1.9187       1.5604
    1255       2.3359       1.8918
    1256       2.6623       1.8667
    1257       2.3587       2.0484
    1258       2.2425       1.6176
    1259       2.3859       2.5780
    1260       2.6200       4.3185
    1261       2.4337       4.0624
    1262       2.5944       2.5835
    1263       2.6902       2.2813
    1264       2.3518       2.2246
    1265       2.0558       2.8768
    1266       2.3861       3.6323
    1267       1.9803       3.9238
    1268       2.2876       3.6639
    1269       2.0669       3.1990
    1270       2.0387       3.7237
    1271       2.0193       3.9071
    1272       1.9268       2.8736
    1273       2.1388       3.3629
    1274       2.0793       2.9492
    1275       2.1501       3.3106
    1276       2.6446       4.5365
    1277       2.5391       4.4469
    1278       2.6811       6.6547
    1279       2.7553       6.3807
    1280       2.6655       5.6179
    1281       2.4605       5.6341
    1282       2.8091       7.6733
    1283       2.5235       6.8311
    1284       2.6977       6.5232
    1285       3.0002       5.6062
    1286       2.2276       3.4276
    1287       2.3610       5.1194
    1288       2.4191       5.3193
    1289       2.2727       6.1887
    1290       2.0051       4.6020
    1291       2.4867       5.3406
    1292       2.5130       4.7362
    1293       2.4146       4.7412
    1294       2.4927       5.2130
    1295       2.3977       4.7026
    1296       2.0932       3.9236
    1297       2.0277       3.8478
    1298       2.2253       5.5443
    1299       2.2956       3.4311
    1300       2.3240       4.1274
    1301       2.2042       3.4074
    1302       2.2890       3.8474
    1303       2.2699       3.6381
    1304       2.1090       3.1242
    1305       2.0634       2.5214
    1306       2.1608       2.5455
    1307       1.9775       2.4696
    1308       2.3600       2.6624
    1309       1.9865       2.9521
    1310       2.0442       2.8708
    1311       2.0846       3.1320
    1312       2.0392       3.1698
    1313       1.9490       3.4449
    1314       1.9974       3.1419
    1315       2.0941       4.4732
    1316       2.0124       3.4366
    1317       2.0359       3.2221
    1318       2.0363       4.3894
    1319       2.1782       3.9639
    1320       2.3550       4.4042
    1321       2.2608       4.6541
    1322       2.1283       3.8230
    1323       2.1429       3.3867
    1324       2.3734       4.5072
    1325       2.1902       3.8655
    1326       2.1547       3.9286
    1327       2.2670       3.5772
    1328       2.3825       3.7874
    1329       2.3113       3.9520
    1330       2.3413       3.8828
    1331       2.4752       3.9008
    1332       2.0499       3.7328
    1333       2.2377       4.1612
    1334       2.2253       4.8013
    1335       2.3048       3.8791
    1336       2.2798       4.0040
    1337       2.2684       3.4239
    1338       2.2103       3.8375
    1339       2.3913       4.3248
    1340       2.7518       5.0174
    1341       2.9694       6.3268
    1342       2.5924       5.0018
    1343       2.6211       4.8556
    1344       3.3607       6.4368
    1345       3.5433       5.5871
    1346       2.8235       5.7480
    1347       2.7125       5.4868
    1348       2.7805       5.0051
    1349       2.9007       8.3283
    1350       3.1954       8.6488
    1351       2.7407       7.9944
    1352       2.7636       9.0084
    1353       2.8298       8.4573
    1354       2.4435       7.8988
    1355       2.7674       8.0740
    1356       3.0277       6.8853
    1357       3.1725       7.3268
    1358       2.3243       5.9286
    1359       2.6195       5.3110
    1360       2.7750       4.1920
    1361       3.0099       4.9986
    1362       2.7101       6.8419
    1363       2.7008       5.9143
    1364       2.6911       7.0920
    1365       3.3608      11.8025
    1366       2.9006       5.9049
    1367       3.1783       6.2293
    1368       2.6368       4.4592
    1369       2.7803       5.2176
    1370       2.4234       4.4742
    1371       2.6486       5.0085
    1372       2.7107       5.2004
    1373       2.9359       5.4413
    1374       3.1366       5.2627
    1375       2.6110       5.7844
    1376       2.6646       5.8741
    1377       2.4360       6.8914
    1378       2.6488       7.7145
    1379       3.2291       8.3643
    1380       2.9079       6.8998
    1381       3.7445       8.4338
    1382       3.0824       6.7431
    1383       2.9525       7.3419
    1384       3.1525       6.8155
    1385       2.8232       5.4359
    1386       2.6504       5.5343
    1387       3.2515       7.2519
    1388       2.6131       9.5100
    1389       2.5073      10.9048
    1390       2.8755      10.5555
    1391       2.8088      10.3052
    1392       2.9398      12.1173
    1393       2.8597      11.8081
    1394       3.0181      11.1412
    1395       3.0079      11.4053
    1396       2.8268       9.1678
    1397       3.1560       8.9338
    1398       3.3450       8.4676
    1399       4.1461       8.9168
    1400       3.7693       9.3648
    1401       4.7632      10.5409
    1402       4.8616      11.4908
    1403       3.9769      16.8852
    1404       3.4501      15.4232
    1405       5.5192      16.8875
    1406       6.5172      19.6439
    1407       6.3620      18.5588
    1408       8.8803      19.3382
    1409      10.2283      22.5466
    1410       7.6427      20.6977
    1411       6.7002      21.4870
    1412       6.9524      21.8630
    1413       7.2678      20.2627
    1414       5.3370      17.6650
    1415       7.0137      15.1085
    1416       8.3425      14.3315
    1417       9.2543      14.0242
    1418       6.4067      14.0826
    1419       9.6237      15.3323
    1420       9.5273      16.0992
    1421       9.1322      14.2200
    1422       5.7441      12.4833
    1423       5.9150      12.5760
    1424       9.9381      12.5983
    1425       8.2167      15.0019
    1426       7.3132      12.8706
    1427       4.6973      11.6085
    1428       6.7233      13.5950
    1429       7.8785      14.8078
    1430       9.2900      14.7550
    1431       6.6316      15.1250
    1432       6.7122      13.2328
    1433       5.6304      13.9864
    1434       7.8280      16.4509
    1435       6.1950      14.4771
    1436       5.7276      13.3179
    1437       9.1196      15.9483
    1438       8.0566      14.5731
    1439       6.4985      13.5258
    1440       5.7278      13.8153
    1441       4.2178      13.8705
    1442       5.8478      17.1860
    1443       5.4304      13.2848
    1444       5.5255      13.7943
    1445       6.5749      16.8367
    1446       6.5192      17.3603
    1447       4.2051      13.2103
    1448       6.1545      14.1740
    1449       6.7784      14.2436
    1450       6.2884      15.6189
    1451       6.0201      15.3213
    1452       4.7847      12.8365
    1453       5.4168      17.5202
    1454       5.5359      15.0690
    1455       4.3335      11.8783
    1456       5.0828      12.0380
    1457       5.2330      13.4991
    1458       7.8550      15.0253
    1459       9.7553      18.0370
    1460       8.9996      16.5476
    1461       7.9634      15.6466
    1462       9.7466      16.5851
    1463       7.4359      16.4082
    1464       5.6697      13.2902
    1465       6.9542      15.4457
    1466       8.9723      17.2757
    1467       9.8525      18.3535
    1468      10.3514      16.4888
    1469       9.0494      17.6511
    1470       9.5075      19.2317
    1471       9.0529      16.9022
    1472      11.4780      17.9156
    1473      10.0957      15.4408
    1474       9.8872      17.0100
    1475       8.3471      14.9949
    1476       5.1027      11.6758
    1477       7.1598      12.8434
    1478       7.2744      12.5078
    1479       7.8061      12.5024
    1480       8.0624      14.3965
    1481       6.1295      13.3578
    1482       7.9269      13.8475
    1483       7.4597      13.4643
    1484       8.6117      15.2285
    1485       9.1696      15.2525
    1486      10.1369      16.0514
    1487      10.0293      18.7337
    1488       9.5534      18.9664
    1489       7.6949      19.4305
    1490       9.4064      20.1517
    1491      11.3052      23.5398
    1492       9.6992      21.1822
    1493      10.0742      18.8566
    1494      10.1425      20.1831
    1495      10.2328      17.7901
    1496      11.4234      21.8721
    1497      15.3339      24.8532
    1498      16.0647      26.6417
    1499      13.4332      21.2144
    1500      11.5446      20.0878
    1501       1.5536       3.5848
    1502       1.9141       2.8045
    1503       1.7024       2.8679
    1504       1.7586       2.1983
    1505       1.6871       2.0967
    1506       1.8107       2.5947
    1507       1.7795       2.2779
    1508       2.0560       2.3903
    1509       1.9439       2.2932
    1510       2.2166       2.5994
    1511       1.9576       2.9691
    1512       2.0809       2.5767
    1513       1.8764       2.4183
    1514       1.8625       2.1580
    1515       1.9043       2.1609
    1516       2.1015       2.1642
    1517       2.3235       2.1913
    1518       1.9024       2.6642
    1519       2.0629       2.4734
    1520       1.8957       2.5324
    1521       1.9791       2.6780
    1522       1.9262       2.3402
    1523       1.8222       2.0886
    1524       1.9239       1.9874
    1525       1.8218       1.8776
    1526       1.7788       2.2590
    1527       1.8448       2.3610
    1528       2.0009       1.9754
    1529       1.9650       1.8274
    1530       2.0110       2.0502
    1531       1.9766       2.4552
    1532       2.1405       2.4591
    1533       2.0712       2.3349
    1534       2.1884       2.2264
    1535       2.3529       3.1360
    1536       2.1623       2.3423
    1537       2.0260       2.5911
    1538       1.9175       2.2775
    1539       2.0614       3.9918
    1540       2.2342       3.0438
    1541       2.1760       3.7465
    1542       2.1813       4.2399
    1543       2.1683       3.6258
    1544       2.1603       3.7455
    1545       2.1939       4.0672
    1546       2.0425       4.0593
    1547       2.0894       4.5657
    1548       2.1192       3.7528
    1549       1.9414       4.3027
    1550       2.0056       4.4593
    1551       2.0537       4.4806
    1552       1.9273       4.4396
    1553       2.1541       4.2598
    1554       2.0369       3.8913
    1555       1.9673       3.9257
    1556       1.8970       2.8466
    1557       2.0759       2.8505
    1558       2.0553       1.6149
    1559       1.9783       2.2321
    1560       1.8599       2.4116
    1561       1.7670       2.2106
    1562       1.8903       2.0949
    1563       1.8074       2.1571
    1564       1.9992       2.9648
    1565       1.6744       2.1635
    1566       1.7789       2.3182
    1567       1.9386       2.1610
    1568       1.8714       2.2946
    1569       1.7878       2.3517
    1570       1.7196       2.1822
    1571       1.9040       2.3934
    1572       1.9577       2.2800
    1573       1.8317       2.2914
    1574       1.8208       2.3770
    1575       1.8724       2.5277
    1576       1.7294       2.1234
    1577       1.7445       2.4766
    1578       1.8097       2.1453
    1579       2.0287       2.1914
    1580       1.9560       2.1734
    1581       1.7627       2.1444
    1582       1.7679       2.4472
    1583       1.6650       2.3455
    1584       1.7249       2.4211
    1585       1.7183       2.4354
    1586       1.9800       2.4540
    1587       1.8453       2.0909
    1588       1.6693       2.3413
    1589       1.9074       2.3044
    1590       1.8504       2.3774
    1591       1.9737       1.8810
    1592       1.7821       2.0341
    1593       1.8392       1.9573
    1594       1.8822       2.3951
    1595       1.6346       2.0510
    1596       1.8114       2.0045
    1597       1.8667       1.8770
    1598       1.7912       2.4235
    1599       1.8896       2.6218
    1600       2.1752       2.0106
    1601       1.8184       2.5040
    1602       1.8287       2.2446
    1603       2.0408       2.5000
    1604       2.1628       2.1922
    1605       2.0196       2.2125
    1606       1.9046       2.6699
    1607       1.7635       2.5740
    1608       2.0890       2.2796
    1609       1.7571       2.8015
    1610       1.9346       3.3369
    1611       1.9507       2.9962
    1612       1.9392       3.0089
    1613       2.0600       3.4624
    1614       1.9476       2.4448
    1615       1.9524       2.4046
    1616       1.9347       2.4194
    1617       1.7855       2.2395
    1618       1.8836       2.5696
    1619       2.0481       2.8249
    1620       2.0036       2.5483
    1621       1.8727       2.8727
    1622       1.7776       2.8071
    1623       1.9215       2.3594
    1624       1.9333       2.3493
    1625       2.1258       2.5832
    1626       1.9538       2.1025
    1627       2.0137       2.4421
    1628       1.8047       2.2548
    1629       2.0366       3.1084
    1630       2.0541       2.3092
    1631       2.1526       2.2867
    1632       2.0641       2.3234
    1633       1.9683       2.9781
    1634       2.0921       2.3138
    1635       2.1616       2.7154
    1636       1.9647       3.2870
    1637       2.2676       3.5858
    1638       1.9060       3.0576
    1639       1.9219       2.0373
    1640       1.7367       2.1391
    1641       1.8530       2.5114
    1642       2.0681       2.8807
    1643       1.8636       3.0449
    1644       2.0571       2.0987
    1645       2.1757       2.2814
    1646       2.1462       2.4711
    1647       1.9329       3.0727
    1648       2.1022       2.9217
    1649       1.9764       2.9634
    1650       2.4643       2.5292
    1651       1.9048       2.9268
    1652       1.9330       2.3514
    1653       2.0753       2.3414
    1654       1.9600       2.3930
    1655       2.1052       2.1769
    1656       2.0727       1.9378
    1657       2.2469       1.9796
    1658       2.1096       2.4585
    1659       2.0284       2.5077
    1660       1.8443       2.5776
    1661       1.9448       2.4393
    1662       1.8472       2.6011
    1663       1.8967       2.8190
    1664       1.8056       2.8709
    1665       2.0504       2.6114
    1666       1.9737       2.6860
    1667       1.9785       2.6640
    1668       1.8355       2.5687
    1669       1.9158       2.5618
    1670       2.0722       2.3853
    1671       1.8611       2.3636
    1672       1.8379       3.0592
    1673       2.1488       2.1688
    1674       2.1086       2.1822
    1675       1.9852       2.2515
    1676       1.7817       2.8574
    1677       1.9859       2.2392
    1678       1.9026       3.0201
    1679       1.8488       2.4685
    1680       1.8504       2.2799
    1681       1.9399       2.4603
    1682       1.8683       2.7257
    1683       2.1883       2.3630
    1684       1.9383       2.4172
    1685       1.9340       2.2666
    1686       2.0030       2.1772
    1687       2.2791       2.2392
    1688       2.0282       2.4859
    1689       2.0681       2.7215
    1690       2.0754       2.4878
    1691       2.0747       2.4003
    1692       1.7712       2.5820
    1693       2.0659       2.7559
    1694       2.0130       2.8295
    1695       2.0092       2.6372
    1696       2.0563       2.3962
    1697       1.8059       2.4426
    1698       1.8497       2.4754
    1699       1.9354       2.7857
    1700       1.8502       2.4791
    1701       1.9529       2.1655
    1702       2.0805       2.2842
    1703       1.7934       3.0471
    1704       1.9986       3.1458
    1705       2.1027       3.0116
    1706       1.9626       3.1003
    1707       1.9546       2.8367
    1708       2.2090       2.5700
    1709       1.8739       2.0594
    1710       1.9681       2.1963
    1711       1.9480       2.3004
    1712       2.0192       2.0279
    1713       1.8271       2.4366
    1714       1.9085       2.7089
    1715       1.8967       2.6976
    1716       2.0055       2.5883
    1717       2.2505       2.4630
    1718       2.0783       2.3961
    1719       2.1456       2.4348
    1720       2.2709       2.5161
    1721       2.1195       2.4854
    1722       2.1711       2.6380
    1723       2.0302       2.6594
    1724       2.0323       2.5418
    1725       1.9660       2.2636
    1726       2.2335       2.6076
    1727       1.9748       2.2975
    1728       1.8944       2.3574
    1729       2.1124       2.9615
    1730       1.8886       2.4086
    1731       1.9654       2.5804
    1732       1.8452       2.5447
    1733       2.0029       2.3274
    1734       2.0816       2.3634
    1735       2.0123       3.0485
    1736       1.9317       2.4195
    1737       2.1526       2.2476
    1738       2.3697       2.2933
    1739       1.9985       2.1262
    1740       2.1277       2.0333
    1741       2.1434       2.2966
    1742       2.2372       2.0131
    1743       2.4023       2.2297
    1744       2.1611       2.4174
    1745       2.1187       2.2789
    1746       2.1485       2.2732
    1747       2.2412       2.1469
    1748       2.3297       2.0862
    1749       2.2489       1.9272
    1750       2.1279       2.5669
    1751       2.3836       2.2490
    1752       2.4210       2.3240
    1753       1.9222       2.5790
    1754       2.2110       2.7267
    1755       2.0988       2.6288
    1756       2.0716       2.4796
    1757       2.0100       2.9376
    1758       2.0669       2.6041
    1759       1.9683       3.1165
    1760       2.1025       2.8040
    1761       2.3726       3.0837
    1762       2.2011       2.7297
    1763       2.3227       3.3175
    1764       2.2950       3.2933
    1765       2.0505       3.0370
    1766       2.0453       2.7535
    1767       2.0345       3.3442
    1768       2.0106       3.4434
    1769       2.1901       3.1698
    1770       2.6461       3.3315
    1771       2.6330       3.5498
    1772       2.3366       4.3663
    1773       2.1930       3.5721
    1774       2.2425       3.1942
    1775       2.2607       3.2123
    1776       2.3898       2.5764
    1777       2.2550       2.3637
    1778       2.5728       3.6611
    1779       2.3693       3.9949
    1780       2.5028       4.0588
    1781       2.3916       3.4697
    1782       2.7220       3.2088
    1783       2.6995       3.6024
    1784       2.6739       3.6191
    1785       2.5128       3.1335
    1786       2.4937       3.8749
    1787       2.4547       3.5222
    1788       2.3103       3.3595
    1789       2.4020       3.5687
    1790       2.3952       2.6002
    1791       2.2465       2.6747
    1792       2.5578       2.8995
    1793       2.2042       2.1424
    1794       2.2704       2.7757
    1795       2.4279       2.5410
    1796       2.2453       2.7828
    1797       2.3227       3.3381
    1798       2.3642       3.4296
    1799       2.3046       2.7650
    1800       2.2989       2.3830
    1801       2.2526       2.4903
    1802       2.4673       2.1556
    1803       2.1591       2.9826
    1804       2.3658       3.7991
    1805       2.0744       2.4632
    1806       2.0663       2.6582
    1807       1.8953       2.6196
    1808       1.7419       2.8938
    1809       1.8539       2.5797
    1810       1.7736       2.8484
    1811       2.0406       2.7692
    1812       2.1413       2.6869
    1813       1.9902       3.1433
    1814       2.1376       2.5910
    1815       2.3334       2.1300
    1816       1.8698       2.5658
    1817       2.3616       2.3181
    1818       2.0486       2.1175
    1819       2.1412       2.5432
    1820       2.0194       2.5469
    1821       1.9808       2.3690
    1822       1.9494       2.6394
    1823       2.1051       2.1851
    1824       2.1541       2.3645
    1825       2.0662       2.3869
    1826       2.1590       3.2566
    1827       2.0357       2.5933
    1828       1.7847       2.5900
    1829       2.2291       2.8941
    1830       2.0404       2.6399
    1831       2.3436       2.5871
    1832       1.9484       2.3359
    1833       2.0838       2.2446
    1834       1.9731       2.3924
    1835       1.9910       2.5556
    1836       2.0314       2.8381
    1837       2.1247       2.3495
    1838       2.2229       2.3213
    1839       1.9492       2.3018
    1840       2.0989       2.3136
    1841       2.0722       2.5661
    1842       2.1716       2.6027
    1843       1.9909       2.2389
    1844       2.1455       2.3147
    1845       2.2812       2.6645
    1846       1.8945       2.2032
    1847       2.0698       3.0517
    1848       1.9535       2.9961
    1849       2.0937       2.3896
    1850       2.0317       2.3867
    1851       1.9928       3.1941
    1852       2.0622       3.2482
    1853       2.1483       2.7029
    1854       1.9692       2.3152
    1855       1.9830       2.3395
    1856       2.0915       2.2559
    1857       1.9168       2.4725
    1858       1.9553       2.8706
    1859       2.1545       2.9131
    1860       2.0576       2.9110
    1861       1.8818       2.5607
    1862       2.1008       2.8552
    1863       2.2227       3.3137
    1864       1.9510       2.8958
    1865       2.0108       2.8905
    1866       2.2380       2.5440
    1867       1.9501       2.3596
    1868       2.2958       3.0849
    1869       1.9024       2.5739
    1870       2.0120       2.5489
    1871       2.1469       2.3301
    1872       1.9335       2.1902
    1873       2.1100       2.6047
    1874       1.9966       3.1902
    1875       2.2485       2.5043
    1876       2.0320       2.2874
    1877       2.3244       2.1626
    1878       2.1385       2.6686
    1879       2.0099       2.8174
    1880       1.9477       2.9136
    1881       2.1078       3.4036
    1882       2.0878       2.0905
    1883       2.1237       2.2241
    1884       2.4973       2.1919
    1885       2.1133       2.7472
    1886       2.0501       2.5926
    1887       2.0666       2.5956
    1888       1.9903       2.6263
    1889       2.0804       2.4778
    1890       2.1213       2.6271
    1891       1.9454       2.6462
    1892       2.0601       2.5038
    1893       2.0775       2.7874
    1894       1.9616       2.9818
    1895       2.1563       2.3656
    1896       2.0429       2.9942
    1897       1.9557       2.6946
    1898       2.0704       2.3603
    1899       1.9631       2.6791
    1900       2.1362       2.7753
    1901       1.9835       2.6190
    1902       2.0291       2.5150
    1903       2.0487       2.3260
    1904       1.9651       2.5145
    1905       2.0496       2.0966
    1906       2.0374       2.5231
    1907       1.9817       2.2730
    1908       2.3171       3.9745
    1909       2.1299       2.1402
    1910       2.1185       2.8378
    1911       1.9985       2.6244
    1912       1.9792       2.3141
    1913       2.0761       2.4120
    1914       2.5820       1.9892
    1915       2.1221       2.3610
    1916       1.9689       2.0804
    1917       2.3841       2.3482
    1918       2.1781       2.8633
    1919       2.4396       2.2291
    1920       2.2027       2.9359
    1921       2.3759       2.1874
    1922       2.4008       2.2939
    1923       2.1149       2.2143
    1924       2.0863       2.2016
    1925       2.2509       2.1866
    1926       2.2329       2.4282
    1927       2.3081       2.0773
    1928       2.0820       1.7715
    1929       2.2605       1.7062
    1930       2.3348       2.6823
    1931       2.0995       2.6429
    1932       1.9121       1.9904
    1933       1.9523       2.4520
    1934       2.2080       3.1442
    1935       2.2072       2.6318
    1936       2.1545       2.7783
    1937       2.3911       2.5177
    1938       2.0234       2.6991
    1939       2.1648       2.3369
    1940       1.9576       2.5132
    1941       2.1043       2.6692
    1942       2.1478       2.7934
    1943       1.9793       2.6587
    1944       2.0739       2.7189
    1945       2.1478       2.9517
    1946       2.0433       1.9139
    1947       2.0348       2.2921
    1948       2.4240       2.1836
    1949       1.9520       2.2706
    1950       2.3164       1.7615
    1951       2.1649       2.0394
    1952       2.0145       1.5917
    1953       2.0929       1.7926
    1954       2.0364       2.0578
    1955       2.3933       1.8717
    1956       2.3464       1.9913
    1957       1.9827       1.6140
    1958       2.0478       2.1184
    1959       1.9111       2.0727
    1960       1.9378       1.4567
    1961       2.0978       1.7175
    1962       2.2895       2.0156
    1963       2.0511       1.8660
    1964       2.0954       1.8466
    1965       2.1011       2.0231
    1966       2.2021       1.7745
    1967       2.1103       1.5448
    1968       2.0270       1.6897
    1969       1.9176       1.4695
    1970       2.0991       1.9574
    1971       2.1296       1.5925
    1972       2.2550       1.4032
    1973       2.2404       1.7226
    1974       2.0941       2.3814
    1975       1.9741       1.9217
    1976       1.9973       1.8120
    1977       2.2388       2.2355
    1978       2.3012       1.8232
    1979       2.3073       2.0080
    1980       2.4533       1.9040
    1981       2.2797       2.3405
    1982       1.9237       2.1335
    1983       2.1177       2.0966
    1984       2.0477       2.2265
    1985       2.2966       1.9833
    1986       2.2209       1.8223
    1987       2.1181       2.1510
    1988       2.1146       2.7331
    1989       2.0010       2.0576
    1990       2.1644       1.7971
    1991       2.0137       2.2240
    1992       2.1088       2.3155
    1993       2.0980       2.3948
    1994       2.1717       1.5014
    1995       2.0561       2.6584
    1996       2.1174       2.2983
    1997       2.1692       2.4000
    1998       2.0652       2.4321
    1999       2.1461       2.3416
    2000       2.0541       2.1148
    2001       1.5782       1.6468
    2002       1.6246       0.9717
    2003       1.6146       1.5497
    2004       1.7273       1.1561
    2005       1.5997       1.2785
    2006       1.8559       1.3843
    2007       1.7360       1.7765
    2008       1.7791       1.0086
    2009       1.7013       0.8149
    2010       1.6593       1.6791
    2011       1.7824       1.0993
    2012       1.9375       1.0134
    2013       2.0258       1.4869
    2014       1.9289       1.7700
    2015       2.1100       1.9965
    2016       1.9110       1.4675
    2017       1.9174       1.3409
    2018       1.9456       1.1810
    2019       2.2832       1.3313
    2020       1.8978       0.9775
    2021       2.1073       1.1593
    2022       2.0320       0.7965
    2023       1.9616       1.0717
    2024       2.1223       0.7781
    2025       2.0911       0.6760
    2026       1.9495       1.3918
    2027       1.9238       1.1538
    2028       2.2914       1.3609
    2029       2.1165       1.4270
    2030       1.8955       1.4413
    2031       2.0126       1.0799
    2032       1.7848       1.4611
    2033       1.9673       1.3299
    2034       2.1123       1.4619
    2035       2.0011       1.3058
    2036       2.0682       0.8469
    2037       2.0405       0.9020
    2038       2.0223       1.2229
    2039       2.0283       1.0164
    2040       2.0913       1.1045
    2041       1.9608       1.6205
    2042       2.0501       1.6215
    2043       2.0816       1.2023
    2044       2.1363       1.9054
    2045       2.0227       1.3385
    2046       1.9095       1.6596
    2047       1.9395       1.8380
    2048       2.0208       1.3625
    2049       1.9731       1.3237
    2050       2.0023       1.0191
    2051       2.0324       1.1819
    2052       2.3324       1.1151
    2053       2.0514       1.3087
    2054       2.1379       1.2046
    2055       2.2375       1.6922
    2056       1.9914       1.4613
    2057       2.1509       1.3929
    2058       2.1584       1.3810
    2059       2.0868       1.4869
    2060       2.0903       1.3697
    2061       2.0904       1.3199
    2062       1.9727       1.5776
    2063       2.0488       1.4836
    2064       1.9373       1.1189
    2065       1.8738       1.6260
