#Frame            fit       ligand
     923       2.2650       1.3718
     924       2.2665       1.0182
     925       2.2533       1.0950
     926       1.9837       1.2605
     927       1.9211       1.1904
     928       2.0144       0.9512
     929       2.1371       1.0593
     930       2.1950       1.0629
     931       1.9370       1.0923
     932       2.0585       1.0291
     933       2.2102       0.9556
     934       2.1270       0.9795
     935       2.0234       1.0114
     936       2.0067       0.9526
     937       2.0233       0.9864
     938       1.9964       0.7466
     939       2.2260       0.7703
     940       2.0248       0.7649
     941       2.1523       1.0664
     942       1.9090       0.9300
     943       1.9166       0.9607
     944       2.0112       0.8119
     945       1.9367       1.0383
     946       1.9179       1.0248
     947       1.8115       1.0679
     948       1.8100       1.0710
     949       1.6765       0.9290
     950       2.1031       1.0620
     951       1.9266       0.7550
     952       1.8736       0.8394
     953       1.9205       0.9232
     954       2.1121       0.9544
     955       2.0254       0.8408
     956       1.9939       0.9593
     957       2.1689       1.0998
     958       2.1115       1.1221
     959       2.0571       0.8459
     960       1.9961       1.1801
     961       1.8363       1.0133
     962       2.0359       0.8943
     963       1.9185       0.8844
     964       2.0181       0.8838
     965       1.9513       0.8543
     966       2.2976       1.2413
     967       1.9284       0.9879
     968       2.0089       1.1415
     969       2.0091       1.0751
     970       1.7784       0.9817
     971       1.9041       0.8796
     972       1.8402       1.1663
     973       1.8628       0.8043
     974       2.1578       1.3670
     975       1.9150       0.9179
     976       1.9825       1.1051
     977       1.9299       1.1081
     978       1.8991       1.0870
     979       1.8936       1.1930
     980       1.8882       0.9414
     981       2.1854       1.0428
     982       2.0947       1.7572
     983       1.7900       1.2907
     984       1.8233       0.9648
     985       1.8565       1.0440
     986       1.8550       1.0286
     987       1.9895       1.1493
     988       1.8799       1.2672
     989       1.9886       0.9257
     990       1.7979       0.8503
     991       1.7067       1.0071
     992       1.7231       0.7925
     993       1.9112       1.1667
     994       1.7918       1.0847
     995       1.8365       1.0125
     996       1.7946       1.0374
     997       2.0260       0.9094
     998       1.9956       1.2902
     999       1.8472       0.8673
    1000       2.0146       1.0763
    1001       1.5885       1.2530
    1002       1.8586       1.5680
    1003       1.6951       1.0533
    1004       1.8577       1.2246
    1005       2.0348       1.0706
    1006       1.8914       1.4810
    1007       1.9669       1.1210
    1008       1.9138       1.2953
    1009       1.7800       0.8718
    1010       1.8226       1.1935
    1011       1.7624       1.1542
    1012       1.6796       1.6758
    1013       1.7779       1.4354
    1014       1.7897       1.5889
    1015       1.7698       1.5409
    1016       1.6333       1.3658
    1017       1.5772       1.1684
    1018       1.7746       1.5123
    1019       1.9154       1.1783
    1020       1.9613       1.6719
    1021       2.1647       1.1889
    1022       2.1734       1.5524
    1023       1.9922       1.0889
    1024       1.7494       1.4202
    1025       1.8026       0.9056
    1026       1.8242       1.1864
    1027       1.7259       0.8805
    1028       2.0044       1.2810
    1029       1.8767       1.2185
    1030       1.7622       1.5055
    1031       1.9115       1.2611
    1032       2.0029       1.3491
    1033       1.9493       1.1920
    1034       1.8617       1.1851
    1035       1.8775       1.0336
    1036       1.8951       1.3100
    1037       1.8764       1.0589
    1038       1.8060       1.0005
    1039       1.8186       0.9849
    1040       1.8450       1.0105
    1041       1.8341       0.7361
    1042       1.9482       0.7844
    1043       1.9813       0.9143
    1044       1.7960       0.9981
    1045       1.8788       1.0363
    1046       1.9873       1.0278
    1047       1.8207       1.2694
    1048       1.8616       1.0062
    1049       1.7519       1.1606
    1050       1.9386       1.4436
    1051       1.7586       1.2186
    1052       1.7969       1.2281
    1053       1.8663       0.9762
